File, Line, Error
uninit_memory_access.c , 311 ,  Unqualified storage (void *)uninit_memory_access_
uninit_memory_access.c , 289 ,  Storage uninit_memory_access_010_s_001_arr_gbl
uninit_memory_access.c , 313 ,  Function returns with global uninit_memory_access_
uninit_memory_access.c , 311 ,  Storage uninit_memory_access_010_s_001_arr_gbl
uninit_memory_access.c , 313 ,  Function returns with non-null global
uninit_memory_access.c , 289 ,  Storage uninit_memory_access_010_s_001_arr_gbl
uninit_memory_access.c , 325 ,  Return value (type int) ignored:
uninit_memory_access.c , 362 ,  Datatype bool declared with inconsistent type:
uninit_memory_access.c , 377 ,  Arrow access from possibly null pointer s1:
uninit_memory_access.c , 376 ,  Storage s1 may become null
st_overflow.c , 25 ,  Assignment of double to int: sink = buf[idx]
st_overflow.c , 51 ,  Assignment of int to char: s.buf[0] = 1
st_overflow.c , 57 ,  Passed storage s contains 1 undefined field: buf
st_overflow.c , 79 ,  Assignment of int to char: s.buf[0] = 1
st_overflow.c , 80 ,  Assignment of int to char: buf[0] = 1
st_overflow.c , 81 ,  Assignment of char to int: sink = buf[idx]
st_overflow.c , 87 ,  Passed storage s contains 1 undefined field: buf
st_overflow.c , 110 ,  Assignment of int to char: s.buf[0] = 1
st_overflow.c , 111 ,  Assignment of int to char: buf[0] = 1
st_overflow.c , 112 ,  Assignment of char to int: sink = buf[idx]
st_overflow.c , 118 ,  Assignment of int to char: buf[0] = 1
st_overflow.c , 120 ,  Assignment of char to int: sink = buf[idx]
st_overflow.c , 126 ,  Passed storage s contains 3 undefined fields:
st_overflow.c , 149 ,  Assignment of int to char: s.buf[0] = 1
st_overflow.c , 157 ,  Passed storage s contains 1 undefined field: buf
st_overflow.c , 158 ,  Assignment of int to char: buf[0] = 1
st_overflow.c , 159 ,  Assignment of char to int: sink = buf[idx]
st_overflow.c , 181 ,  Assignment of int to char: buf[1] = 10
st_overflow.c , 182 ,  Assignment of int to char: s.buf[0] = 1
st_overflow.c , 183 ,  Assignment of char to int: sink = buf[idx]
st_overflow.c , 191 ,  Passed storage s contains 1 undefined field: buf
st_overflow.c , 214 ,  Assignment of int to char: s.buf[0] = 1
st_overflow.c , 215 ,  Assignment of int to char: buf[0] = 1
st_overflow.c , 217 ,  Assignment of char to int: sink = buf[idx]
st_overflow.c , 223 ,  Assignment of int to char: buf[0] = 1
st_overflow.c , 224 ,  Assignment of int to char: s.buf[0] = 1
st_overflow.c , 225 ,  Assignment of char to int: sink = buf[idx]
st_overflow.c , 232 ,  Test expression for if not boolean, type int: flag
st_overflow.c , 234 ,  Passed storage s contains 1 undefined field: buf
st_overflow.c , 238 ,  Passed storage s contains 1 undefined field: buf
st_overflow.c , 21 ,  Function exported but not used outside st_overflow:
st_overflow.c , 26 ,  Definition of st_overflow_001
st_overflow.c , 49 ,  Function exported but not used outside st_overflow:
st_overflow.c , 52 ,  Definition of st_overflow_002_func_001
st_overflow.c , 54 ,  Function exported but not used outside st_overflow:
st_overflow.c , 58 ,  Definition of st_overflow_002
st_overflow.c , 76 ,  Function exported but not used outside st_overflow:
st_overflow.c , 82 ,  Definition of st_overflow_003_func_001
st_overflow.c , 84 ,  Function exported but not used outside st_overflow:
st_overflow.c , 88 ,  Definition of st_overflow_003
st_overflow.c , 107 ,  Function exported but not used outside st_overflow:
st_overflow.c , 113 ,  Definition of st_overflow_004_func_002
st_overflow.c , 115 ,  Function exported but not used outside st_overflow:
st_overflow.c , 121 ,  Definition of st_overflow_004_func_001
st_overflow.c , 123 ,  Function exported but not used outside st_overflow:
st_overflow.c , 127 ,  Definition of st_overflow_004
st_overflow.c , 141 ,  Function exported but not used outside st_overflow:
st_overflow.c , 151 ,  Definition of st_overflow_005_func_001
st_overflow.c , 153 ,  Function exported but not used outside st_overflow:
st_overflow.c , 160 ,  Definition of st_overflow_005
st_overflow.c , 178 ,  Function exported but not used outside st_overflow:
st_overflow.c , 184 ,  Definition of st_overflow_006_func_001
st_overflow.c , 186 ,  Function exported but not used outside st_overflow:
st_overflow.c , 192 ,  Definition of st_overflow_006
st_overflow.c , 210 ,  Function exported but not used outside st_overflow:
st_overflow.c , 226 ,  Definition of st_overflow_007_func_002
st_overflow.c , 211 ,  Function exported but not used outside st_overflow:
st_overflow.c , 218 ,  Definition of st_overflow_007_func_001
st_overflow.c , 228 ,  Function exported but not used outside st_overflow:
st_overflow.c , 240 ,  Definition of st_overflow_007
return_local.c , 20 ,  Unqualified static storage buf returned as implicitly
return_local.c , 28 ,  Fresh storage p not released before return
return_local.c , 26 ,  Fresh storage p created
return_local.c , 43 ,  Passed storage &p not completely defined:
return_local.c , 17 ,  Function exported but not used outside return_local:
return_local.c , 21 ,  Definition of return_local_001_func_001
return_local.c , 23 ,  Function exported but not used outside return_local:
return_local.c , 28 ,  Definition of return_local_001
return_local.c , 34 ,  Function exported but not used outside return_local:
return_local.c , 38 ,  Definition of return_local_002_func_001
return_local.c , 40 ,  Function exported but not used outside return_local:
return_local.c , 45 ,  Definition of return_local_002
uninit_var.c , 64 ,  Test expression for if not boolean, type int:
uninit_var.c , 70 ,  Variable dvar used before definition
uninit_var.c , 80 ,  Test expression for if not boolean, type int: 1
uninit_var.c , 82 ,  Variable ret used before definition
uninit_var.c , 158 ,  Passed storage buf not completely defined (*buf is
uninit_var.c , 181 ,  Passed storage buf not completely defined (*buf is
uninit_var.c , 201 ,  Function uninit_var_011_func_001 expects arg 2 to be int
insign_code.c , 18 ,  Function exported but not used outside insign_code:
insign_code.c , 27 ,  Definition of insign_code_001
ow_memcpy.c , 51 ,  Function ow_memcpy_002_func_001 expects arg 3 to be int gets
ow_memcpy.c , 18 ,  Function exported but not used outside ow_memcpy:
ow_memcpy.c , 27 ,  Definition of ow_memcpy_001
ow_memcpy.c , 33 ,  Function exported but not used outside ow_memcpy:
ow_memcpy.c , 46 ,  Definition of ow_memcpy_002_func_001
ow_memcpy.c , 48 ,  Function exported but not used outside ow_memcpy:
ow_memcpy.c , 52 ,  Definition of ow_memcpy_002
redundant_cond.c , 20 ,  Function exported but not used outside redundant_cond:
redundant_cond.c , 33 ,  Definition of redundant_cond_001
redundant_cond.c , 39 ,  Function exported but not used outside redundant_cond:
redundant_cond.c , 52 ,  Definition of redundant_cond_002
redundant_cond.c , 58 ,  Function exported but not used outside redundant_cond:
redundant_cond.c , 71 ,  Definition of redundant_cond_003
redundant_cond.c , 77 ,  Function exported but not used outside redundant_cond:
redundant_cond.c , 90 ,  Definition of redundant_cond_004
redundant_cond.c , 96 ,  Function exported but not used outside redundant_cond:
redundant_cond.c , 109 ,  Definition of redundant_cond_005
redundant_cond.c , 115 ,  Function exported but not used outside redundant_cond:
redundant_cond.c , 129 ,  Definition of redundant_cond_006
redundant_cond.c , 135 ,  Function exported but not used outside redundant_cond:
redundant_cond.c , 145 ,  Definition of redundant_cond_007
redundant_cond.c , 151 ,  Function exported but not used outside redundant_cond:
redundant_cond.c , 163 ,  Definition of redundant_cond_008
redundant_cond.c , 169 ,  Function exported but not used outside redundant_cond:
redundant_cond.c , 183 ,  Definition of redundant_cond_009
redundant_cond.c , 189 ,  Function exported but not used outside redundant_cond:
redundant_cond.c , 203 ,  Definition of redundant_cond_010
redundant_cond.c , 209 ,  Function exported but not used outside redundant_cond:
redundant_cond.c , 223 ,  Definition of redundant_cond_011
redundant_cond.c , 229 ,  Function exported but not used outside redundant_cond:
redundant_cond.c , 243 ,  Definition of redundant_cond_012
redundant_cond.c , 249 ,  Function exported but not used outside redundant_cond:
redundant_cond.c , 263 ,  Definition of redundant_cond_013
redundant_cond.c , 269 ,  Function exported but not used outside redundant_cond:
redundant_cond.c , 284 ,  Definition of redundant_cond_014
wrong_arguments_func_pointer.c , 17 , 
wrong_arguments_func_pointer.c , 17 , 
wrong_arguments_func_pointer.c , 41 ,  Parameter a not used
wrong_arguments_func_pointer.c , 62 ,  Parameter a not used
wrong_arguments_func_pointer.c , 74 , 
wrong_arguments_func_pointer.c , 208 , 
wrong_arguments_func_pointer.c , 209 , 
wrong_arguments_func_pointer.c , 215 ,  Unrecognized identifier: strdup
unused_var.c , 78 ,  Field u.s2.a used before definition
unused_var.c , 78 ,  Field u.s2.b used before definition
unused_var.c , 18 ,  Function exported but not used outside unused_var:
unused_var.c , 25 ,  Definition of unused_var_001
unused_var.c , 37 ,  Function exported but not used outside unused_var:
unused_var.c , 44 ,  Definition of unused_var_002
unused_var.c , 71 ,  Function exported but not used outside unused_var:
unused_var.c , 81 ,  Definition of unused_var_003
unused_var.c , 87 ,  Variable exported but not used outside unused_var:
unused_var.c , 88 ,  Variable exported but not used outside unused_var:
unused_var.c , 89 ,  Variable exported but not used outside unused_var:
unused_var.c , 91 ,  Function exported but not used outside unused_var:
unused_var.c , 95 ,  Definition of unused_var_004
unused_var.c , 105 ,  Function exported but not used outside unused_var:
unused_var.c , 109 ,  Definition of unused_var_005
unused_var.c , 115 ,  Function exported but not used outside unused_var:
unused_var.c , 125 ,  Definition of unused_var_006
unused_var.c , 152 ,  Variable exported but not used outside unused_var:
unused_var.c , 153 ,  Function exported but not used outside unused_var:
unused_var.c , 159 ,  Definition of unused_var_007
overrun_st.c , 22 ,  Assignment of int to char: buf[4] = 1
overrun_st.c , 23 ,  Assignment of char to int: sink = buf[idx]
overrun_st.c , 68 ,  Assignment of long int to int: sink = buf[idx]
overrun_st.c , 79 ,  Assignment of float to int: sink = buf[idx]
overrun_st.c , 90 ,  Assignment of double to int: sink = buf[idx]
overrun_st.c , 101 ,  Value buf[][] used before definition
overrun_st.c , 112 ,  Value buf[][][] used before definition
overrun_st.c , 126 ,  Initialized storage buf1 not completely defined (*buf1 is
overrun_st.c , 126 ,  Initialized storage buf2 not completely defined (*buf2 is
overrun_st.c , 126 ,  Initialized storage buf3 not completely defined (*buf3 is
overrun_st.c , 126 ,  Initialized storage buf4 not completely defined (*buf4 is
overrun_st.c , 126 ,  Initialized storage buf5 not completely defined (*buf5 is
overrun_st.c , 144 ,  Value sbuf[] used before definition
overrun_st.c , 295 ,  Assignment of int to char: *(p + 4) = 1
overrun_st.c , 296 ,  Assignment of char to int: sink = buf[idx]
overrun_st.c , 296 ,  Value buf[] used before definition
overrun_st.c , 309 ,  Value buf[] used before definition
overrun_st.c , 336 ,  Value buf[] used before definition
overrun_st.c , 349 ,  Assignment of long int to int: sink = buf[idx]
overrun_st.c , 349 ,  Value buf[] used before definition
overrun_st.c , 362 ,  Assignment of float to int: sink = buf[idx]
overrun_st.c , 362 ,  Value buf[] used before definition
overrun_st.c , 375 ,  Assignment of double to int: sink = buf[idx]
overrun_st.c , 375 ,  Value buf[] used before definition
overrun_st.c , 389 ,  Value *pp used before definition
overrun_st.c , 389 ,  Value *pp used before definition
overrun_st.c , 390 ,  Value buf[] used before definition
overrun_st.c , 405 ,  Value buf[] used before definition
overrun_st.c , 598 ,  Initialized storage buf1 not completely defined (*buf1 is
overrun_st.c , 598 ,  Initialized storage buf2 not completely defined (*buf2 is
overrun_st.c , 598 ,  Initialized storage buf3 not completely defined (*buf3 is
overrun_st.c , 598 ,  Initialized storage buf4 not completely defined (*buf4 is
overrun_st.c , 598 ,  Initialized storage buf5 not completely defined (*buf5 is
overrun_st.c , 640 ,  Passed storage buf not completely defined (*buf is
overrun_st.c , 655 ,  Passed storage buf not completely defined (*buf is
overrun_st.c , 670 ,  Passed storage buf not completely defined (*buf is
overrun_st.c , 685 ,  Passed storage buf not completely defined (*buf is
overrun_st.c , 739 ,  Assignment of int to char: buf[4] = 1
overrun_st.c , 740 ,  Assignment of char to int: sink = buf[idx]
overrun_st.c , 753 ,  Assignment of char to int: sink = buf[idx]
overrun_st.c , 753 ,  Value buf[] used before definition
overrun_st.c , 765 ,  Assignment of int to char: *(p + 3) = 1
overrun_st.c , 19 ,  Function exported but not used outside overrun_st:
overrun_st.c , 24 ,  Definition of overrun_st_001
overrun_st.c , 30 ,  Function exported but not used outside overrun_st:
overrun_st.c , 35 ,  Definition of overrun_st_002
overrun_st.c , 41 ,  Function exported but not used outside overrun_st:
overrun_st.c , 47 ,  Definition of overrun_st_003
overrun_st.c , 53 ,  Function exported but not used outside overrun_st:
overrun_st.c , 58 ,  Definition of overrun_st_004
overrun_st.c , 64 ,  Function exported but not used outside overrun_st:
overrun_st.c , 69 ,  Definition of overrun_st_005
overrun_st.c , 75 ,  Function exported but not used outside overrun_st:
overrun_st.c , 80 ,  Definition of overrun_st_006
overrun_st.c , 86 ,  Function exported but not used outside overrun_st:
overrun_st.c , 91 ,  Definition of overrun_st_007
overrun_st.c , 97 ,  Function exported but not used outside overrun_st:
overrun_st.c , 102 ,  Definition of overrun_st_008
overrun_st.c , 108 ,  Function exported but not used outside overrun_st:
overrun_st.c , 113 ,  Definition of overrun_st_009
overrun_st.c , 119 ,  Function exported but not used outside overrun_st:
overrun_st.c , 128 ,  Definition of overrun_st_010
overrun_st.c , 140 ,  Function exported but not used outside overrun_st:
overrun_st.c , 145 ,  Definition of overrun_st_011
overrun_st.c , 156 ,  Variable exported but not used outside overrun_st:
overrun_st.c , 157 ,  Function exported but not used outside overrun_st:
overrun_st.c , 161 ,  Definition of overrun_st_012
overrun_st.c , 167 ,  Function exported but not used outside overrun_st:
overrun_st.c , 173 ,  Definition of overrun_st_013
overrun_st.c , 179 ,  Function exported but not used outside overrun_st:
overrun_st.c , 186 ,  Definition of overrun_st_014
overrun_st.c , 192 ,  Function exported but not used outside overrun_st:
overrun_st.c , 198 ,  Definition of overrun_st_015
overrun_st.c , 204 ,  Function exported but not used outside overrun_st:
overrun_st.c , 210 ,  Definition of overrun_st_016
overrun_st.c , 216 ,  Function exported but not used outside overrun_st:
overrun_st.c , 219 ,  Definition of overrun_st_017_func_001
overrun_st.c , 221 ,  Function exported but not used outside overrun_st:
overrun_st.c , 226 ,  Definition of overrun_st_017
overrun_st.c , 232 ,  Variable exported but not used outside overrun_st:
overrun_st.c , 233 ,  Function exported but not used outside overrun_st:
overrun_st.c , 236 ,  Definition of overrun_st_018_func_001
overrun_st.c , 238 ,  Function exported but not used outside overrun_st:
overrun_st.c , 241 ,  Definition of overrun_st_018
overrun_st.c , 247 ,  Function exported but not used outside overrun_st:
overrun_st.c , 254 ,  Definition of overrun_st_019
overrun_st.c , 260 ,  Function exported but not used outside overrun_st:
overrun_st.c , 268 ,  Definition of overrun_st_020
overrun_st.c , 274 ,  Function exported but not used outside overrun_st:
overrun_st.c , 284 ,  Definition of overrun_st_021
overrun_st.c , 290 ,  Function exported but not used outside overrun_st:
overrun_st.c , 297 ,  Definition of overrun_st_022
overrun_st.c , 303 ,  Function exported but not used outside overrun_st:
overrun_st.c , 310 ,  Definition of overrun_st_023
overrun_st.c , 316 ,  Function exported but not used outside overrun_st:
overrun_st.c , 324 ,  Definition of overrun_st_024
overrun_st.c , 330 ,  Function exported but not used outside overrun_st:
overrun_st.c , 337 ,  Definition of overrun_st_025
overrun_st.c , 343 ,  Function exported but not used outside overrun_st:
overrun_st.c , 350 ,  Definition of overrun_st_026
overrun_st.c , 356 ,  Function exported but not used outside overrun_st:
overrun_st.c , 363 ,  Definition of overrun_st_027
overrun_st.c , 369 ,  Function exported but not used outside overrun_st:
overrun_st.c , 376 ,  Definition of overrun_st_028
overrun_st.c , 382 ,  Function exported but not used outside overrun_st:
overrun_st.c , 391 ,  Definition of overrun_st_029
overrun_st.c , 397 ,  Function exported but not used outside overrun_st:
overrun_st.c , 406 ,  Definition of overrun_st_030
overrun_st.c , 412 ,  Variable exported but not used outside overrun_st:
overrun_st.c , 413 ,  Function exported but not used outside overrun_st:
overrun_st.c , 418 ,  Definition of overrun_st_031
overrun_st.c , 424 ,  Function exported but not used outside overrun_st:
overrun_st.c , 431 ,  Definition of overrun_st_032
overrun_st.c , 437 ,  Function exported but not used outside overrun_st:
overrun_st.c , 445 ,  Definition of overrun_st_033
overrun_st.c , 451 ,  Function exported but not used outside overrun_st:
overrun_st.c , 458 ,  Definition of overrun_st_034
overrun_st.c , 464 ,  Function exported but not used outside overrun_st:
overrun_st.c , 471 ,  Definition of overrun_st_035
overrun_st.c , 477 ,  Function exported but not used outside overrun_st:
overrun_st.c , 480 ,  Definition of overrun_st_036_func_001
overrun_st.c , 482 ,  Function exported but not used outside overrun_st:
overrun_st.c , 488 ,  Definition of overrun_st_036
overrun_st.c , 494 ,  Function exported but not used outside overrun_st:
overrun_st.c , 500 ,  Definition of overrun_st_037_func_001
overrun_st.c , 502 ,  Function exported but not used outside overrun_st:
overrun_st.c , 505 ,  Definition of overrun_st_037
overrun_st.c , 511 ,  Function exported but not used outside overrun_st:
overrun_st.c , 519 ,  Definition of overrun_st_038
overrun_st.c , 525 ,  Function exported but not used outside overrun_st:
overrun_st.c , 534 ,  Definition of overrun_st_039
overrun_st.c , 540 ,  Function exported but not used outside overrun_st:
overrun_st.c , 551 ,  Definition of overrun_st_040
overrun_st.c , 557 ,  Function exported but not used outside overrun_st:
overrun_st.c , 566 ,  Definition of overrun_st_041
overrun_st.c , 572 ,  Function exported but not used outside overrun_st:
overrun_st.c , 585 ,  Definition of overrun_st_042
overrun_st.c , 591 ,  Function exported but not used outside overrun_st:
overrun_st.c , 609 ,  Definition of overrun_st_043
overrun_st.c , 615 ,  Function exported but not used outside overrun_st:
overrun_st.c , 626 ,  Definition of overrun_st_044
overrun_st.c , 632 ,  Function exported but not used outside overrun_st:
overrun_st.c , 635 ,  Definition of overrun_st_045_func_001
overrun_st.c , 637 ,  Function exported but not used outside overrun_st:
overrun_st.c , 641 ,  Definition of overrun_st_045
overrun_st.c , 647 ,  Function exported but not used outside overrun_st:
overrun_st.c , 650 ,  Definition of overrun_st_046_func_001
overrun_st.c , 652 ,  Function exported but not used outside overrun_st:
overrun_st.c , 656 ,  Definition of overrun_st_046
overrun_st.c , 662 ,  Function exported but not used outside overrun_st:
overrun_st.c , 665 ,  Definition of overrun_st_047_func_001
overrun_st.c , 667 ,  Function exported but not used outside overrun_st:
overrun_st.c , 671 ,  Definition of overrun_st_047
overrun_st.c , 677 ,  Function exported but not used outside overrun_st:
overrun_st.c , 680 ,  Definition of overrun_st_048_func_001
overrun_st.c , 682 ,  Function exported but not used outside overrun_st:
overrun_st.c , 686 ,  Definition of overrun_st_048
overrun_st.c , 692 ,  Function exported but not used outside overrun_st:
overrun_st.c , 697 ,  Definition of overrun_st_049
overrun_st.c , 703 ,  Function exported but not used outside overrun_st:
overrun_st.c , 715 ,  Definition of overrun_st_050
overrun_st.c , 721 ,  Function exported but not used outside overrun_st:
overrun_st.c , 730 ,  Definition of overrun_st_051
overrun_st.c , 736 ,  Function exported but not used outside overrun_st:
overrun_st.c , 741 ,  Definition of overrun_st_052
overrun_st.c , 747 ,  Function exported but not used outside overrun_st:
overrun_st.c , 754 ,  Definition of overrun_st_053
overrun_st.c , 760 ,  Variable exported but not used outside overrun_st:
overrun_st.c , 761 ,  Function exported but not used outside overrun_st:
overrun_st.c , 766 ,  Definition of overrun_st_054
data_underflow.c , 33 ,  Assignment of unsigned int to int: sink = ret
data_underflow.c , 97 ,  Assignment of float to int: sink = ret
data_underflow.c , 112 ,  Assignment of double to int: sink = ret
data_underflow.c , 121 ,  Variable min initialized to type int, expects char:
data_underflow.c , 123 ,  Incompatible types for - (char, int): min - 2
data_underflow.c , 124 ,  Assignment of char to int: sink = ret
data_underflow.c , 16 ,  Function exported but not used outside data_underflow:
data_underflow.c , 22 ,  Definition of data_underflow_001
data_underflow.c , 28 ,  Function exported but not used outside data_underflow:
data_underflow.c , 34 ,  Definition of data_underflow_002
data_underflow.c , 40 ,  Function exported but not used outside data_underflow:
data_underflow.c , 48 ,  Definition of data_underflow_003
data_underflow.c , 54 ,  Function exported but not used outside data_underflow:
data_underflow.c , 60 ,  Definition of data_underflow_004
data_underflow.c , 66 ,  Function exported but not used outside data_underflow:
data_underflow.c , 72 ,  Definition of data_underflow_005
data_underflow.c , 78 ,  Function exported but not used outside data_underflow:
data_underflow.c , 83 ,  Definition of data_underflow_006
data_underflow.c , 89 ,  Function exported but not used outside data_underflow:
data_underflow.c , 98 ,  Definition of data_underflow_007
data_underflow.c , 104 ,  Function exported but not used outside data_underflow:
data_underflow.c , 113 ,  Definition of data_underflow_008
data_underflow.c , 119 ,  Function exported but not used outside data_underflow:
data_underflow.c , 125 ,  Definition of data_underflow_009
data_underflow.c , 131 ,  Function exported but not used outside data_underflow:
data_underflow.c , 134 ,  Definition of data_underflow_010_func_001
data_underflow.c , 136 ,  Function exported but not used outside data_underflow:
data_underflow.c , 142 ,  Definition of data_underflow_010
data_underflow.c , 148 ,  Function exported but not used outside data_underflow:
data_underflow.c , 154 ,  Definition of data_underflow_011_func_001
data_underflow.c , 156 ,  Function exported but not used outside data_underflow:
data_underflow.c , 159 ,  Definition of data_underflow_011
data_underflow.c , 165 ,  Function exported but not used outside data_underflow:
data_underflow.c , 172 ,  Definition of data_underflow_012
cmp_funcadr.c , 20 ,  Immediate address &cmp_funcadr_001_glb_a returned as
cmp_funcadr.c , 17 ,  Variable exported but not used outside cmp_funcadr:
cmp_funcadr.c , 18 ,  Function exported but not used outside cmp_funcadr:
cmp_funcadr.c , 21 ,  Definition of cmp_funcadr_001_func_001
cmp_funcadr.c , 23 ,  Function exported but not used outside cmp_funcadr:
cmp_funcadr.c , 31 ,  Definition of cmp_funcadr_001
cmp_funcadr.c , 39 ,  Function exported but not used outside cmp_funcadr:
cmp_funcadr.c , 42 ,  Definition of cmp_funcadr_002_func_001
cmp_funcadr.c , 44 ,  Function exported but not used outside cmp_funcadr:
cmp_funcadr.c , 52 ,  Definition of cmp_funcadr_002
buffer_underrun_dynamic.c , 27 ,  Assignment of int to char: buf[i] = 1
buffer_underrun_dynamic.c , 146 ,  Index of possibly null pointer buf: buf
buffer_underrun_dynamic.c , 142 ,  Storage buf may become null
buffer_underrun_dynamic.c , 170 ,  Storage buf1 reachable from initial value is
buffer_underrun_dynamic.c , 165 ,  Fresh storage buf1 created
buffer_underrun_dynamic.c , 170 ,  Storage buf2 reachable from initial value is
buffer_underrun_dynamic.c , 166 ,  Fresh storage buf2 created
buffer_underrun_dynamic.c , 170 ,  Storage buf3 reachable from initial value is
buffer_underrun_dynamic.c , 167 ,  Fresh storage buf3 created
buffer_underrun_dynamic.c , 170 ,  Storage buf4 reachable from initial value is
buffer_underrun_dynamic.c , 168 ,  Fresh storage buf4 created
buffer_underrun_dynamic.c , 170 ,  Storage buf5 reachable from initial value is
buffer_underrun_dynamic.c , 169 ,  Fresh storage buf5 created
buffer_underrun_dynamic.c , 423 ,  Assignment of char to int: p[i] = '1'
buffer_underrun_dynamic.c , 524 ,  Test expression for while not boolean, type
buffer_underrun_dynamic.c , 548 ,  Index of possibly null pointer doubleptr:
buffer_underrun_dynamic.c , 544 ,  Storage doubleptr may become null
buffer_underrun_dynamic.c , 556 ,  Index of possibly null pointer doubleptr[]:
buffer_underrun_dynamic.c , 548 ,  Storage doubleptr[] may become null
buffer_underrun_dynamic.c , 622 ,  Assignment of char to int: c = message[len]
buffer_underrun_dynamic.c , 647 ,  Operands of < have incompatible types (int,
buffer_underrun_dynamic.c , 670 ,  Index of possibly null pointer doubleptr:
buffer_underrun_dynamic.c , 667 ,  Storage doubleptr may become null
buffer_underrun_dynamic.c , 675 ,  Index of possibly null pointer doubleptr[]:
buffer_underrun_dynamic.c , 670 ,  Storage doubleptr[] may become null
buffer_underrun_dynamic.c , 723 ,  Array element doubleptr[0] used before
buffer_underrun_dynamic.c , 19 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 31 ,  Definition of dynamic_buffer_underrun_001
buffer_underrun_dynamic.c , 37 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 45 ,  Definition of dynamic_buffer_underrun_002
buffer_underrun_dynamic.c , 51 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 66 ,  Definition of dynamic_buffer_underrun_003
buffer_underrun_dynamic.c , 72 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 80 ,  Definition of dynamic_buffer_underrun_004
buffer_underrun_dynamic.c , 86 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 98 ,  Definition of dynamic_buffer_underrun_005
buffer_underrun_dynamic.c , 104 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 116 ,  Definition of dynamic_buffer_underrun_006
buffer_underrun_dynamic.c , 122 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 134 ,  Definition of dynamic_buffer_underrun_007
buffer_underrun_dynamic.c , 140 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 157 ,  Definition of dynamic_buffer_underrun_008
buffer_underrun_dynamic.c , 163 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 181 ,  Definition of dynamic_buffer_underrun_009
buffer_underrun_dynamic.c , 193 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 201 ,  Definition of dynamic_buffer_underrun_010
buffer_underrun_dynamic.c , 213 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 221 ,  Definition of dynamic_buffer_underrun_011
buffer_underrun_dynamic.c , 227 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 236 ,  Definition of dynamic_buffer_underrun_012
buffer_underrun_dynamic.c , 242 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 252 ,  Definition of dynamic_buffer_underrun_013
buffer_underrun_dynamic.c , 258 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 267 ,  Definition of dynamic_buffer_underrun_014
buffer_underrun_dynamic.c , 273 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 282 ,  Definition of dynamic_buffer_underrun_015
buffer_underrun_dynamic.c , 289 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 292 ,  Definition of dynamic_buffer_underrun_016_fu
buffer_underrun_dynamic.c , 294 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 302 ,  Definition of dynamic_buffer_underrun_016
buffer_underrun_dynamic.c , 308 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 316 ,  Definition of dynamic_buffer_underrun_017_fu
buffer_underrun_dynamic.c , 318 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 321 ,  Definition of dynamic_buffer_underrun_017
buffer_underrun_dynamic.c , 327 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 337 ,  Definition of dynamic_buffer_underrun_018
buffer_underrun_dynamic.c , 343 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 354 ,  Definition of dynamic_buffer_underrun_019
buffer_underrun_dynamic.c , 360 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 373 ,  Definition of dynamic_buffer_underrun_020
buffer_underrun_dynamic.c , 379 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 391 ,  Definition of dynamic_buffer_underrun_021
buffer_underrun_dynamic.c , 397 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 407 ,  Definition of dynamic_buffer_underrun_022
buffer_underrun_dynamic.c , 413 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 427 ,  Definition of dynamic_buffer_underrun_023
buffer_underrun_dynamic.c , 433 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 436 ,  Definition of dynamic_buffer_underrun_024_fu
buffer_underrun_dynamic.c , 438 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 446 ,  Definition of dynamic_buffer_underrun_024
buffer_underrun_dynamic.c , 453 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 466 ,  Definition of dynamic_buffer_underrun_025
buffer_underrun_dynamic.c , 473 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 483 ,  Definition of dynamic_buffer_underrun_026
buffer_underrun_dynamic.c , 489 ,  Function exported but not used outside
buffer_underrun_dynamic.c , 499 ,  Definition of dynamic_buffer_underrun_027
buffer_underrun_dynamic.c , 505 ,  Function exported but not used outside
