File, Line, Error
st_underrun.c , 41 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 42 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 43 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 44 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 61 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
st_underrun.c , 70 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 71 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 72 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 73 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 74 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 79 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 107 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 108 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 109 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 114 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 145 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 167 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 169 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
st_underrun.c , 179 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 180 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 181 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 182 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 183 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 184 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 185 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 204 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
st_underrun.c , 215 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 216 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 217 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 218 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 219 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
st_underrun.c , 220 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
uninit_memory_access.c , 311 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
uninit_memory_access.c , 339 , ":  [2] (buffer) memcpy:Does not check for buffer overflows when copying to destination (CWE-120).Make sure destination can always hold the source data."
uninit_memory_access.c , 369 , ":  [2] (buffer) memcpy:Does not check for buffer overflows when copying to destination (CWE-120).Make sure destination can always hold the source data."
uninit_memory_access.c , 435 , ":  [2] (buffer) memcpy:Does not check for buffer overflows when copying to destination (CWE-120).Make sure destination can always hold the source data."
uninit_pointer.c , 126 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
uninit_pointer.c , 178 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
uninit_pointer.c , 385 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
uninit_var.c , 141 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
uninit_var.c , 147 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
unlock_without_lock.c , 359 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
unlock_without_lock.c , 394 , ":  [2] (buffer) strcpy:Does not check for buffer overflows when copying to destination [MS-banned](CWE-120). Consider using snprintf, strcpy_s, or strlcpy (warning: strncpyeasily misused). Risk is low because the source is a constant string."
wrong_arguments_func_pointer.c , 70 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
wrong_arguments_func_pointer.c , 434 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
wrong_arguments_func_pointer.c , 434 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
wrong_arguments_func_pointer.c , 477 , ":  [2] (buffer) char:Statically-sized arrays can be improperly restricted, leading to potentialoverflows or other issues (CWE-119!/CWE-120). Perform bounds checking, usefunctions that limit length, or ensure that the size is larger than themaximum possible length."
buffer_underrun_dynamic.c , 653 , ":  [1] (buffer) strncpy:Easily used incorrectly; doesn't always \0-terminate or check for invalidpointers [MS-banned] (CWE-120)."
deletion_of_data_structure_sentinel.c , 41 , ":  [1] (buffer) strlen:Does not handle strings that are not \0-terminated; if given one it mayperform an over-read (it could cause a crash if unprotected) (CWE-126)."
free_null_pointer.c , 108 , ":  [1] (buffer) strlen:Does not handle strings that are not \0-terminated; if given one it mayperform an over-read (it could cause a crash if unprotected) (CWE-126)."
free_null_pointer.c , 240 , ":  [1] (buffer) strlen:Does not handle strings that are not \0-terminated; if given one it mayperform an over-read (it could cause a crash if unprotected) (CWE-126)."
func_pointer.c , 97 , ":  [1] (buffer) strlen:Does not handle strings that are not \0-terminated; if given one it mayperform an over-read (it could cause a crash if unprotected) (CWE-126)."
func_pointer.c , 391 , ":  [1] (buffer) strlen:Does not handle strings that are not \0-terminated; if given one it mayperform an over-read (it could cause a crash if unprotected) (CWE-126)."
function_return_value_unchecked.c , 334 , ":  [1] (buffer) strlen:Does not handle strings that are not \0-terminated; if given one it mayperform an over-read (it could cause a crash if unprotected) (CWE-126)."
invalid_memory_access.c , 505 , ":  [1] (buffer) strlen:Does not handle strings that are not \0-terminated; if given one it mayperform an over-read (it could cause a crash if unprotected) (CWE-126)."
memory_leak.c , 72 , ":  [1] (buffer) strlen:Does not handle strings that are not \0-terminated; if given one it mayperform an over-read (it could cause a crash if unprotected) (CWE-126)."
memory_leak.c , 399 , ":  [1] (buffer) strlen:Does not handle strings that are not \0-terminated; if given one it mayperform an over-read (it could cause a crash if unprotected) (CWE-126)."
memory_leak.c , 423 , ":  [1] (buffer) strlen:Does not handle strings that are not \0-terminated; if given one it mayperform an over-read (it could cause a crash if unprotected) (CWE-126)."
null_pointer.c , 237 , ":  [1] (buffer) strlen:Does not handle strings that are not \0-terminated; if given one it mayperform an over-read (it could cause a crash if unprotected) (CWE-126)."
st_underrun.c , 24 , ":  [1] (buffer) strlen:Does not handle strings that are not \0-terminated; if given one it mayperform an over-read (it could cause a crash if unprotected) (CWE-126)."
st_underrun.c , 50 , ":  [1] (buffer) strlen:Does not handle strings that are not \0-terminated; if given one it mayperform an over-read (it could cause a crash if unprotected) (CWE-126)."
st_underrun.c , 85 , ":  [1] (buffer) strlen:Does not handle strings that are not \0-terminated; if given one it mayperform an over-read (it could cause a crash if unprotected) (CWE-126)."
st_underrun.c , 122 , ":  [1] (buffer) strlen:Does not handle strings that are not \0-terminated; if given one it mayperform an over-read (it could cause a crash if unprotected) (CWE-126)."
st_underrun.c , 191 , ":  [1] (buffer) strlen:Does not handle strings that are not \0-terminated; if given one it mayperform an over-read (it could cause a crash if unprotected) (CWE-126)."
