File, Line, Error
double_release.c , 191 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
double_release.c , 192 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid1);
double_release.c , 240 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
double_release.c , 240 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
double_release.c , 241 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid1);
double_release.c , 282 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
double_release.c , 282 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
double_release.c , 283 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid1);
endless_loop.c , 23 , [value] entering loop for the first time
endless_loop.c , 25 , [value] warning: signed overflow. assert a_4 + 1 ≤ 2147483647;
endless_loop.c , 44 , [value] entering loop for the first time
endless_loop.c , 46 , [value] warning: signed overflow. assert a_4 + 1 ≤ 2147483647;
endless_loop.c , 61 , [value] entering loop for the first time
endless_loop.c , 82 , [value] entering loop for the first time
endless_loop.c , 107 , [value] entering loop for the first time
endless_loop.c , 127 , [value] entering loop for the first time
endless_loop.c , 153 , [value] entering loop for the first time
endless_loop.c , 174 , [value] entering loop for the first time
endless_loop.c , 194 , [value] entering loop for the first time
free_nondynamically_allocated_memory.c , 47 , [value] allocating variable __malloc_free_nondynamic_allocated_memory_003_l47
free_nondynamically_allocated_memory.c , 61 , [value] entering loop for the first time
free_nondynamically_allocated_memory.c , 72 , [value] allocating variable __calloc_free_nondynamic_allocated_memory_005_l72
free_nondynamically_allocated_memory.c , 73 , [value] allocating variable __calloc_free_nondynamic_allocated_memory_005_l73
free_nondynamically_allocated_memory.c , 80 , [value] entering loop for the first time
free_nondynamically_allocated_memory.c , 82 , [value] warning: out of bounds write. assert \valid(*(pbuf_0[i]) + j);
free_nondynamically_allocated_memory.c , 95 , [value] allocating variable __malloc_free_nondynamic_allocated_memory_006_l95
free_nondynamically_allocated_memory.c , 96 , [value] allocating variable __malloc_free_nondynamic_allocated_memory_006_l96
free_nondynamically_allocated_memory.c , 97 , [value] allocating variable __malloc_free_nondynamic_allocated_memory_006_l97
free_nondynamically_allocated_memory.c , 98 , [value] allocating variable __malloc_free_nondynamic_allocated_memory_006_l98
free_nondynamically_allocated_memory.c , 114 , [value] entering loop for the first time
free_nondynamically_allocated_memory.c , 127 , [value] entering loop for the first time
free_nondynamically_allocated_memory.c , 140 , [value] entering loop for the first time
free_nondynamically_allocated_memory.c , 152 , [value] entering loop for the first time
free_nondynamically_allocated_memory.c , 168 , [value] entering loop for the first time
free_nondynamically_allocated_memory.c , 184 , [value] entering loop for the first time
free_nondynamically_allocated_memory.c , 207 , [value] allocating variable __malloc_free_nondynamic_allocated_memory_013_l207
free_nondynamically_allocated_memory.c , 209 , [value] allocating variable __malloc_free_nondynamic_allocated_memory_013_l209
free_nondynamically_allocated_memory.c , 209 , [value] warning: out of bounds write. assert \valid(&new_struct->next);
free_nondynamically_allocated_memory.c , 228 , [value] allocating variable __malloc_free_nondynamic_allocated_memory_014_l228
free_nondynamically_allocated_memory.c , 244 , [value] allocating variable __malloc_free_nondynamic_allocated_memory_015_l244
free_nondynamically_allocated_memory.c , 256 , [value] allocating variable __malloc_free_nondynamic_allocated_memory_016_func_001_l256
free_null_pointer.c , 23 , [value] allocating variable __malloc_free_null_pointer_001_l23
free_null_pointer.c , 26 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
free_null_pointer.c , 41 , [value] allocating variable __calloc_free_null_pointer_002_l41
free_null_pointer.c , 59 , [value] entering loop for the first time
free_null_pointer.c , 63 , [value] allocating variable __calloc_free_null_pointer_003_l63
free_null_pointer.c , 79 , [value] allocating variable __malloc_free_null_pointer_004_l79
free_null_pointer.c , 82 , [value] entering loop for the first time
free_null_pointer.c , 84 , [value] allocating variable __malloc_free_null_pointer_004_l84
free_null_pointer.c , 84 , [value] warning: out of bounds write. assert \valid(fptr + i);
free_null_pointer.c , 89 , [value] entering loop for the first time
free_null_pointer.c , 91 , [value] entering loop for the first time
free_null_pointer.c , 93 , [value] warning: accessing uninitialized left-value. assert \initialized(fptr + i);
free_null_pointer.c , 93 , [value] warning: out of bounds write. assert \valid(*(fptr + i) + j);
free_null_pointer.c , 95 , [value] warning: accessing uninitialized left-value. assert \initialized(fptr + i);
free_null_pointer.c , 93 , [value] warning: accessing left-value that contains escaping addresses.
free_null_pointer.c , 95 , [value] warning: accessing left-value that contains escaping addresses.
free_null_pointer.c , 112 , [value] allocating variable __malloc_free_null_pointer_005_func_001_l112
free_null_pointer.c , 119 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
free_null_pointer.c , 148 , [value] allocating variable __calloc_free_null_pointer_006_l148
free_null_pointer.c , 152 , [value] entering loop for the first time
free_null_pointer.c , 154 , [value] allocating variable __malloc_free_null_pointer_006_l154
free_null_pointer.c , 154 , [value] warning: out of bounds write. assert \valid(&(s_0 + i)->buf);
free_null_pointer.c , 156 , [value] warning: out of bounds read. assert \valid_read(&(s_0 + 4)->buf);
free_null_pointer.c , 156 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
free_null_pointer.c , 160 , [value] entering loop for the first time
free_null_pointer.c , 161 , [value] warning: accessing left-value that contains escaping addresses.
free_null_pointer.c , 183 , [value] allocating variable __malloc_free_null_pointer_007_func_002_l183
free_null_pointer.c , 185 , [value] entering loop for the first time
free_null_pointer.c , 187 , [value] allocating variable __malloc_free_null_pointer_007_func_002_l187
free_null_pointer.c , 187 , [value] warning: out of bounds write. assert \valid(free_null_pointer_007_gbl_doubleptr + i);
free_null_pointer.c , 189 , [value] entering loop for the first time
free_null_pointer.c , 191 , [value] entering loop for the first time
free_null_pointer.c , 193 , [value] warning: accessing uninitialized left-value.
free_null_pointer.c , 193 , [value] warning: out of bounds read.
free_null_pointer.c , 193 , [value] warning: out of bounds write.
free_null_pointer.c , 239 , [value] allocating variable __malloc_free_null_pointer_008_func_001_l239
free_null_pointer.c , 249 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
free_null_pointer.c , 266 , [value] entering loop for the first time
free_null_pointer.c , 268 , [value] allocating variable __malloc_free_null_pointer_009_func_001_l268
free_null_pointer.c , 269 , [value] entering loop for the first time
free_null_pointer.c , 271 , [value] allocating variable __malloc_free_null_pointer_009_func_001_l271
free_null_pointer.c , 271 , [value] warning: out of bounds write. assert \valid(free_null_pointer_009dst + i);
free_null_pointer.c , 282 , [value] entering loop for the first time
free_null_pointer.c , 284 , [value] warning: accessing uninitialized left-value.
free_null_pointer.c , 284 , [value] warning: out of bounds read. assert \valid_read(free_null_pointer_009dst + i);
free_null_pointer.c , 284 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
free_null_pointer.c , 286 , [value] entering loop for the first time
free_null_pointer.c , 288 , [value] entering loop for the first time
free_null_pointer.c , 290 , [value] warning: accessing uninitialized left-value.
free_null_pointer.c , 290 , [value] warning: out of bounds read. assert \valid_read(free_null_pointer_009dst + i);
free_null_pointer.c , 290 , [value] warning: accessing left-value that contains escaping addresses.
free_null_pointer.c , 309 , [value] entering loop for the first time
free_null_pointer.c , 311 , [value] allocating variable __malloc_free_null_pointer_010_func_001_l311
free_null_pointer.c , 312 , [value] entering loop for the first time
free_null_pointer.c , 314 , [value] allocating variable __malloc_free_null_pointer_010_func_001_l314
free_null_pointer.c , 314 , [value] warning: out of bounds write. assert \valid(free_null_pointer_010_gbl_dst + i);
free_null_pointer.c , 323 , [value] entering loop for the first time
free_null_pointer.c , 325 , [value] warning: accessing uninitialized left-value. assert \initialized(dst + i);
free_null_pointer.c , 325 , [value] warning: out of bounds read. assert \valid_read(dst + i);
free_null_pointer.c , 325 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
free_null_pointer.c , 331 , [value] entering loop for the first time
free_null_pointer.c , 333 , [value] entering loop for the first time
free_null_pointer.c , 335 , [value] warning: accessing uninitialized left-value.
free_null_pointer.c , 335 , [value] warning: out of bounds read. assert \valid_read(free_null_pointer_010_gbl_dst + i);
free_null_pointer.c , 335 , [value] warning: accessing left-value that contains escaping addresses.
free_null_pointer.c , 370 , [value] allocating variable __calloc_free_null_pointer_011_func_001_l370
free_null_pointer.c , 371 , [value] warning: out of bounds write. assert \valid(&u->a);
free_null_pointer.c , 451 , [value] allocating variable __malloc_free_null_pointer_012_l451
free_null_pointer.c , 452 , [value] warning: out of bounds write. assert \valid(ptr + 1);
free_null_pointer.c , 482 , [value] entering loop for the first time
free_null_pointer.c , 487 , [value] allocating variable __calloc_free_null_pointer_013_l487
free_null_pointer.c , 489 , [value] warning: out of bounds write. assert \valid(fptr_0 + 3);
free_null_pointer.c , 493 , [value] entering loop for the first time
free_null_pointer.c , 518 , [value] entering loop for the first time
free_null_pointer.c , 520 , [value] allocating variable __malloc_free_null_pointer_014_func_001_l520
free_null_pointer.c , 521 , [value] allocating variable __malloc_free_null_pointer_014_func_001_l521
free_null_pointer.c , 521 , [value] warning: out of bounds write. assert \valid(&free_null_pointer_014_gbl_s->p1);
free_null_pointer.c , 522 , [value] allocating variable __malloc_free_null_pointer_014_func_001_l522
free_null_pointer.c , 523 , [value] allocating variable __malloc_free_null_pointer_014_func_001_l523
free_null_pointer.c , 534 , [value] entering loop for the first time
free_null_pointer.c , 536 , [value] warning: accessing uninitialized left-value.
free_null_pointer.c , 536 , [value] warning: out of bounds read. assert \valid_read(&free_null_pointer_014_gbl_s->p1);
free_null_pointer.c , 536 , [value] warning: out of bounds write. assert \valid(free_null_pointer_014_gbl_s->p1);
free_null_pointer.c , 537 , [value] warning: accessing uninitialized left-value.
free_null_pointer.c , 537 , [value] warning: out of bounds write. assert \valid(free_null_pointer_014_gbl_s->p2);
free_null_pointer.c , 538 , [value] warning: accessing uninitialized left-value.
free_null_pointer.c , 538 , [value] warning: out of bounds write. assert \valid(free_null_pointer_014_gbl_s->p3);
free_null_pointer.c , 548 , [value] entering loop for the first time
free_null_pointer.c , 550 , [value] warning: accessing uninitialized left-value.
free_null_pointer.c , 550 , [value] warning: out of bounds read. assert \valid_read(&free_null_pointer_014_gbl_s->p1);
free_null_pointer.c , 551 , [value] warning: accessing uninitialized left-value.
free_null_pointer.c , 552 , [value] warning: accessing uninitialized left-value.
free_null_pointer.c , 550 , [value] warning: accessing left-value that contains escaping addresses.
free_null_pointer.c , 550 , [value] warning: accessing left-value that contains escaping addresses.
free_null_pointer.c , 551 , [value] warning: accessing left-value that contains escaping addresses.
free_null_pointer.c , 552 , [value] warning: accessing left-value that contains escaping addresses.
func_pointer.c , 127 , [value] entering loop for the first time
func_pointer.c , 105 , [value] allocating variable __malloc_func_pointer_004_func_001_l105
func_pointer.c , 108 , [value] entering loop for the first time
func_pointer.c , 110 , [value] warning: out of bounds write. assert \valid(str_rev + j);
func_pointer.c , 110 , [value] warning: out of bounds read. assert \valid_read(str1 + (int)((int)(i - j) - 1));
func_pointer.c , 112 , [value] warning: out of bounds write. assert \valid(str_rev + i);
func_pointer.c , 157 , [value] allocating variable __malloc_func_pointer_005_func_002_l157
func_pointer.c , 159 , [value] entering loop for the first time
func_pointer.c , 161 , [value] allocating variable __malloc_func_pointer_005_func_002_l161
func_pointer.c , 161 , [value] warning: out of bounds write. assert \valid(func_pointer_005_doubleptr_gbl + i);
func_pointer.c , 163 , [value] entering loop for the first time
func_pointer.c , 165 , [value] entering loop for the first time
func_pointer.c , 167 , [value] warning: accessing uninitialized left-value.
func_pointer.c , 167 , [value] warning: out of bounds read. assert \valid_read(func_pointer_005_doubleptr_gbl + i);
func_pointer.c , 167 , [value] warning: out of bounds write.
func_pointer.c , 183 , [value] entering loop for the first time
func_pointer.c , 185 , [value] entering loop for the first time
func_pointer.c , 187 , [value] warning: accessing uninitialized left-value. assert \initialized(doubleptr + i);
func_pointer.c , 187 , [value] warning: out of bounds read. assert \valid_read(doubleptr + i);
func_pointer.c , 187 , [value] warning: out of bounds write. assert \valid(*(doubleptr + i) + j);
func_pointer.c , 187 , [value] warning: accessing uninitialized left-value.
func_pointer.c , 187 , [value] warning: signed overflow. assert *(*(doubleptr + i) + j) + (long)1 ≤ 2147483647;
func_pointer.c , 189 , [value] warning: accessing uninitialized left-value. assert \initialized(doubleptr + i);
func_pointer.c , 189 , [value] warning: out of bounds read. assert \valid_read(doubleptr + i);
func_pointer.c , 187 , [value] warning: accessing left-value that contains escaping addresses.
func_pointer.c , 189 , [value] warning: accessing left-value that contains escaping addresses.
func_pointer.c , 217 , [value] allocating variable __malloc_func_pointer_006_func_002_l217
func_pointer.c , 219 , [value] entering loop for the first time
func_pointer.c , 221 , [value] allocating variable __malloc_func_pointer_006_func_002_l221
func_pointer.c , 221 , [value] warning: out of bounds write. assert \valid(func_pointer_006_doubleptr_gbl + i);
func_pointer.c , 223 , [value] entering loop for the first time
func_pointer.c , 225 , [value] entering loop for the first time
func_pointer.c , 227 , [value] warning: accessing uninitialized left-value.
func_pointer.c , 227 , [value] warning: out of bounds read. assert \valid_read(func_pointer_006_doubleptr_gbl + i);
func_pointer.c , 227 , [value] warning: out of bounds write.
func_pointer.c , 236 , [value] entering loop for the first time
func_pointer.c , 238 , [value] entering loop for the first time
func_pointer.c , 240 , [value] warning: accessing uninitialized left-value.
func_pointer.c , 240 , [value] warning: out of bounds read. assert \valid_read(func_pointer_006_doubleptr_gbl + i);
func_pointer.c , 240 , [value] warning: out of bounds write.
func_pointer.c , 269 , [value] entering loop for the first time
func_pointer.c , 271 , [value] entering loop for the first time
func_pointer.c , 273 , [value] warning: accessing uninitialized left-value.
func_pointer.c , 273 , [value] warning: out of bounds read. assert \valid_read(func_pointer_006_doubleptr_gbl + i);
func_pointer.c , 273 , [value] warning: out of bounds write.
func_pointer.c , 273 , [value] warning: accessing uninitialized left-value.
func_pointer.c , 249 , [value] entering loop for the first time
func_pointer.c , 251 , [value] warning: accessing uninitialized left-value.
func_pointer.c , 251 , [value] warning: out of bounds read. assert \valid_read(func_pointer_006_doubleptr_gbl + i);
func_pointer.c , 251 , [value] warning: accessing left-value that contains escaping addresses.
func_pointer.c , 348 , [value] allocating variable __calloc_func_pointer_009_func_001_l348
func_pointer.c , 431 , [value] entering loop for the first time
func_pointer.c , 409 , [value] allocating variable __malloc_func_pointer_011_func_001_l409
func_pointer.c , 412 , [value] entering loop for the first time
func_pointer.c , 416 , [value] warning: out of bounds write. assert \valid(str_rev + j);
func_pointer.c , 414 , [value] warning: out of bounds write. assert \valid(str_rev + j);
func_pointer.c , 461 , [value] allocating variable __malloc_func_pointer_012_func_001_l461
func_pointer.c , 464 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
func_pointer.c , 465 , [value] entering loop for the first time
func_pointer.c , 467 , [value] entering loop for the first time
func_pointer.c , 469 , [value] warning: accessing uninitialized left-value. assert \initialized(&(*(p_0 + i))[j]);
func_pointer.c , 469 , [value] warning: signed overflow. assert -2147483648 ≤ (*(p_0 + i))[j] + (*(p_0 + i))[j];
func_pointer.c , 469 , [value] warning: signed overflow. assert (*(p_0 + i))[j] + (*(p_0 + i))[j] ≤ 2147483647;
func_pointer.c , 626 , [value] allocating variable __malloc_func_pointer_015_l626
func_pointer.c , 627 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
func_pointer.c , 588 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
func_pointer.c , 606 , [value] warning: out of bounds write. assert \valid(&st->b);
func_pointer.c , 606 , [value] warning: accessing uninitialized left-value. assert \initialized(&st->c);
function_return_value_unchecked.c , 61 , [value] entering loop for the first time
function_return_value_unchecked.c , 110 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
function_return_value_unchecked.c , 124 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
function_return_value_unchecked.c , 171 , [value] entering loop for the first time
function_return_value_unchecked.c , 210 , [value] entering loop for the first time
function_return_value_unchecked.c , 188 , [value] allocating variable __calloc_function_return_value_unchecked_006_func_001_l188
function_return_value_unchecked.c , 191 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
function_return_value_unchecked.c , 195 , [value] entering loop for the first time
function_return_value_unchecked.c , 197 , [value] entering loop for the first time
function_return_value_unchecked.c , 199 , [value] warning: non-finite float value. assert \is_finite((*(p_0 + i))[j]);
function_return_value_unchecked.c , 213 , [value] entering loop for the first time
function_return_value_unchecked.c , 215 , [value] warning: out of bounds read. assert \valid_read((float *)*(ptr + j));
function_return_value_unchecked.c , 215 , [value] warning: non-finite float value. assert \is_finite((*(ptr + j))[0]);
function_return_value_unchecked.c , 217 , [value] warning: non-finite float value. assert \is_finite((*(ptr + j))[1]);
function_return_value_unchecked.c , 269 , [value] entering loop for the first time
function_return_value_unchecked.c , 331 , [value] entering loop for the first time
function_return_value_unchecked.c , 348 , [value] entering loop for the first time
function_return_value_unchecked.c , 442 , [value] entering loop for the first time
improper_termination_of_block.c , 57 , [value] entering loop for the first time
improper_termination_of_block.c , 73 , [value] entering loop for the first time
main.c , 161 , [kernel] warning: Neither code nor specification for function invalid_extern_main, generating default assigns from the prototype
invalid_memory_access.c , 34 , [value] allocating variable __malloc_invalid_memory_access_001_l34
invalid_memory_access.c , 63 , [value] allocating variable __malloc_invalid_memory_access_002_l63
invalid_memory_access.c , 70 , [value] warning: out of bounds write. assert \valid(dptr + 1);
invalid_memory_access.c , 70 , [kernel] warning: all target addresses were invalid. This path is assumed to be dead.
invalid_memory_access.c , 100 , [value] entering loop for the first time
invalid_memory_access.c , 102 , [value] allocating variable __malloc_invalid_memory_access_003_l102
invalid_memory_access.c , 105 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
invalid_memory_access.c , 114 , [value] warning: accessing left-value that contains escaping addresses.
invalid_memory_access.c , 127 , [value] allocating variable __malloc_invalid_memory_access_004_l127
invalid_memory_access.c , 130 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
invalid_memory_access.c , 153 , [value] allocating variable __calloc_invalid_memory_access_005_l153
invalid_memory_access.c , 160 , [value] warning: detected recursive call
