File, Line, Error
conflicting_cond.c , 177 , [value] entering loop for the first time
conflicting_cond.c , 195 , [value] entering loop for the first time
data_lost.c , 58 , [value] warning: overflow in conversion from floating-point to integer.
data_lost.c , 70 , [value] warning: overflow in conversion from floating-point to integer.
data_lost.c , 82 , [value] warning: non-finite float value. assert \is_finite((float)a_4);
data_overflow.c , 49 , [value] warning: signed overflow. assert max_0 + 1 ≤ 2147483647;
data_overflow.c , 61 , [value] warning: signed overflow. assert max_0 + (long)1 ≤ 2147483647;
data_overflow.c , 153 , [value] warning: signed overflow. assert max_0 + 1 ≤ 2147483647;
data_overflow.c , 166 , [value] warning: signed overflow. assert max_0 + 128 ≤ 2147483647;
data_overflow.c , 178 , [value] warning: signed overflow. assert max_0 * 2 ≤ 2147483647;
data_overflow.c , 191 , [value] warning: signed overflow. assert max_0 + d ≤ 2147483647;
data_overflow.c , 205 , [value] warning: signed overflow. assert max_0 + d ≤ 2147483647;
data_overflow.c , 217 , [value] warning: signed overflow. assert (int)(5 * max_0) + 3 ≤ 2147483647;
data_overflow.c , 229 , [value] warning: signed overflow. assert (int)(max_0 * max_0) + 88048 ≤ 2147483647;
data_overflow.c , 246 , [value] warning: signed overflow.
data_overflow.c , 258 , [value] warning: signed overflow. assert max_0 + d ≤ 2147483647;
data_overflow.c , 276 , [value] warning: signed overflow. assert max_0 + dlist[1] ≤ 2147483647;
data_overflow.c , 291 , [value] warning: signed overflow. assert max_0 + d1 ≤ 2147483647;
data_overflow.c , 308 , [value] warning: signed overflow. assert max_0 + d2 ≤ 2147483647;
data_overflow.c , 319 , [value] warning: signed overflow. assert 0x7fffffff + 1 ≤ 2147483647;
data_overflow.c , 335 , [value] warning: non-finite float value. assert \is_finite((float)(max_0 + 2.02824096e+31F));
data_overflow.c , 351 , [value] warning: non-finite double value.
data_underflow.c , 21 , [value] warning: signed overflow. assert -2147483648 ≤ min_0 - 2;
data_underflow.c , 46 , [value] warning: signed overflow. assert -2147483648 ≤ min_0 - 1;
data_underflow.c , 59 , [value] warning: signed overflow. assert -2147483648 ≤ min_0 - 128;
data_underflow.c , 71 , [value] warning: signed overflow. assert -2147483648 ≤ min_0 * 2;
data_underflow.c , 82 , [value] warning: signed overflow. assert -2147483648 ≤ (int)(-2147483647) - 2;
data_underflow.c , 141 , [value] warning: signed overflow.
data_underflow.c , 153 , [value] warning: signed overflow. assert -2147483648 ≤ min_0 - d;
dead_code.c , 132 , [value] entering loop for the first time
dead_code.c , 149 , [value] entering loop for the first time
dead_code.c , 167 , [value] entering loop for the first time
dead_code.c , 189 , [value] entering loop for the first time
dead_code.c , 206 , [value] entering loop for the first time
dead_code.c , 229 , [value] entering loop for the first time
dead_code.c , 247 , [value] entering loop for the first time
dead_lock.c , 88 , [kernel] warning: Neither code nor specification for function pthread_mutex_init, generating default assigns from the prototype
dead_lock.c , 91 , [kernel] warning: Neither code nor specification for function pthread_create, generating default assigns from the prototype
dead_lock.c , 91 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
dead_lock.c , 91 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
dead_lock.c , 92 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
dead_lock.c , 92 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
dead_lock.c , 94 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid1);
dead_lock.c , 94 , [kernel] warning: Neither code nor specification for function pthread_join, generating default assigns from the prototype
dead_lock.c , 95 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid2);
dead_lock.c , 97 , [kernel] warning: Neither code nor specification for function pthread_mutex_destroy, generating default assigns from the prototype
dead_lock.c , 225 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
dead_lock.c , 225 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
dead_lock.c , 226 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
dead_lock.c , 226 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
dead_lock.c , 227 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
dead_lock.c , 227 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
dead_lock.c , 229 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid1);
dead_lock.c , 230 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid2);
dead_lock.c , 231 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid3);
dead_lock.c , 395 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
dead_lock.c , 395 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
dead_lock.c , 396 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
dead_lock.c , 396 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
dead_lock.c , 398 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid1);
dead_lock.c , 399 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid2);
dead_lock.c , 554 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
dead_lock.c , 554 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
dead_lock.c , 555 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
dead_lock.c , 555 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
dead_lock.c , 557 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid1);
dead_lock.c , 558 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid2);
dead_lock.c , 694 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
dead_lock.c , 694 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
dead_lock.c , 695 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
dead_lock.c , 695 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
dead_lock.c , 697 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid1);
dead_lock.c , 698 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid2);
deletion_of_data_structure_sentinel.c , 23 , [value] allocating variable __calloc_deletion_of_data_structure_sentinel_001_l23
deletion_of_data_structure_sentinel.c , 24 , [value] entering loop for the first time
deletion_of_data_structure_sentinel.c , 26 , [value] warning: out of bounds write. assert \valid(foo + counter);
deletion_of_data_structure_sentinel.c , 41 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
deletion_of_data_structure_sentinel.c , 56 , [value] entering loop for the first time
deletion_of_data_structure_sentinel.c , 62 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
double_free.c , 19 , [value] allocating variable __malloc_double_free_001_l19
double_free.c , 22 , [value] warning: accessing left-value that contains escaping addresses.
double_free.c , 32 , [value] allocating variable __malloc_double_free_002_l32
double_free.c , 35 , [value] entering loop for the first time
double_free.c , 37 , [value] warning: out of bounds write. assert \valid(ptr + i);
double_free.c , 37 , [value] warning: accessing left-value that contains escaping addresses.
double_free.c , 43 , [value] warning: accessing left-value that contains escaping addresses.
double_free.c , 53 , [value] allocating variable __malloc_double_free_003_l53
double_free.c , 56 , [value] entering loop for the first time
double_free.c , 58 , [value] warning: out of bounds write. assert \valid(ptr + i);
double_free.c , 58 , [value] warning: accessing left-value that contains escaping addresses.
double_free.c , 64 , [value] warning: accessing left-value that contains escaping addresses.
double_free.c , 74 , [value] allocating variable __malloc_double_free_004_l74
double_free.c , 76 , [value] entering loop for the first time
double_free.c , 78 , [value] warning: out of bounds write. assert \valid(ptr + i);
double_free.c , 87 , [value] warning: accessing left-value that contains escaping addresses.
double_free.c , 97 , [value] allocating variable __malloc_double_free_005_l97
double_free.c , 100 , [value] warning: accessing left-value that contains escaping addresses.
double_free.c , 111 , [value] allocating variable __malloc_double_free_006_l111
double_free.c , 115 , [value] warning: accessing left-value that contains escaping addresses.
double_free.c , 125 , [value] allocating variable __malloc_double_free_007_l125
double_free.c , 131 , [value] warning: accessing left-value that contains escaping addresses.
double_free.c , 146 , [value] allocating variable __malloc_double_free_008_l146
double_free.c , 149 , [value] warning: accessing left-value that contains escaping addresses.
double_free.c , 160 , [value] allocating variable __malloc_double_free_009_l160
double_free.c , 163 , [value] entering loop for the first time
double_free.c , 165 , [value] warning: accessing left-value that contains escaping addresses.
double_free.c , 168 , [value] warning: accessing left-value that contains escaping addresses.
double_free.c , 179 , [value] allocating variable __malloc_double_free_010_l179
double_free.c , 182 , [value] entering loop for the first time
double_free.c , 184 , [value] warning: accessing left-value that contains escaping addresses.
double_free.c , 187 , [value] warning: accessing left-value that contains escaping addresses.
double_free.c , 198 , [value] allocating variable __malloc_double_free_011_l198
double_free.c , 201 , [value] entering loop for the first time
double_free.c , 204 , [value] warning: accessing left-value that contains escaping addresses.
double_free.c , 217 , [value] allocating variable __malloc_double_free_012_l217
double_free.c , 220 , [value] entering loop for the first time
double_free.c , 222 , [value] warning: accessing left-value that contains escaping addresses.
double_lock.c , 56 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
double_lock.c , 56 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
double_lock.c , 57 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid1);
double_lock.c , 105 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
double_lock.c , 105 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
double_lock.c , 106 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid1);
double_lock.c , 164 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
double_lock.c , 164 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
double_lock.c , 165 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid1);
double_lock.c , 224 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
double_lock.c , 224 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
double_lock.c , 224 , [value] warning: signed overflow.
double_lock.c , 224 , [value] warning: signed overflow.
double_lock.c , 225 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
double_lock.c , 225 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
double_lock.c , 225 , [value] warning: signed overflow.
double_lock.c , 225 , [value] warning: signed overflow.
double_release.c , 44 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
double_release.c , 44 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
double_release.c , 45 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid1);
double_release.c , 94 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
double_release.c , 94 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
double_release.c , 95 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
double_release.c , 95 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
double_release.c , 96 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid1);
double_release.c , 97 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid2);
double_release.c , 141 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
double_release.c , 141 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
double_release.c , 142 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid1);
double_release.c , 186 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
double_release.c , 186 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
double_release.c , 187 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid1);
double_release.c , 235 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
double_release.c , 235 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
double_release.c , 236 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid1);
double_release.c , 278 , [value] warning: Completely invalid destination for assigns clause *start_routine. Ignoring.
double_release.c , 278 , [value] warning: Completely invalid destination for assigns clause *((char *)arg + (0 ..)).
double_release.c , 279 , [value] warning: accessing uninitialized left-value. assert \initialized(&tid1);
double_release.c , 282 , [kernel] warning: Neither code nor specification for function pthread_mutex_unlock, generating default assigns from the prototype
endless_loop.c , 22 , [value] entering loop for the first time
endless_loop.c , 24 , [value] warning: signed overflow. assert a_4 + 1 ≤ 2147483647;
endless_loop.c , 22 , [value] warning: signed overflow. assert i + 1 ≤ 2147483647;
endless_loop.c , 39 , [value] entering loop for the first time
endless_loop.c , 41 , [value] warning: signed overflow. assert a_4 + 1 ≤ 2147483647;
endless_loop.c , 55 , [value] entering loop for the first time
endless_loop.c , 57 , [value] warning: signed overflow. assert a_4 + 1 ≤ 2147483647;
endless_loop.c , 72 , [value] entering loop for the first time
endless_loop.c , 74 , [value] warning: signed overflow. assert a_4 + 1 ≤ 2147483647;
endless_loop.c , 93 , [value] entering loop for the first time
endless_loop.c , 95 , [value] warning: signed overflow. assert a_4 + 1 ≤ 2147483647;
endless_loop.c , 109 , [value] entering loop for the first time
endless_loop.c , 111 , [value] warning: signed overflow. assert a_4 + 1 ≤ 2147483647;
endless_loop.c , 131 , [value] entering loop for the first time
endless_loop.c , 133 , [value] warning: signed overflow. assert a_4 + 1 ≤ 2147483647;
endless_loop.c , 148 , [value] entering loop for the first time
endless_loop.c , 150 , [value] warning: signed overflow. assert a_4 + 1 ≤ 2147483647;
endless_loop.c , 164 , [value] entering loop for the first time
endless_loop.c , 166 , [value] warning: signed overflow. assert a_4 + 1 ≤ 2147483647;
free_nondynamically_allocated_memory.c , 22 , [value] warning: Wrong free: assert(pass a freeable address)
free_nondynamically_allocated_memory.c , 36 , [value] warning: Wrong free: assert(pass a freeable address)
free_nondynamically_allocated_memory.c , 48 , [value] warning: Wrong free: assert(pass a freeable address)
free_nondynamically_allocated_memory.c , 62 , [value] warning: Wrong free: assert(pass a freeable address)
free_nondynamically_allocated_memory.c , 72 , [value] allocating variable __calloc_free_nondynamic_allocated_memory_005_l72
free_nondynamically_allocated_memory.c , 73 , [value] allocating variable __calloc_free_nondynamic_allocated_memory_005_l73
free_nondynamically_allocated_memory.c , 80 , [value] entering loop for the first time
free_nondynamically_allocated_memory.c , 82 , [value] warning: out of bounds write. assert \valid(*(pbuf_0[i]) + j);
free_nondynamically_allocated_memory.c , 86 , [value] warning: Wrong free: assert(pass a freeable address)
free_nondynamically_allocated_memory.c , 103 , [value] warning: Wrong free: assert(pass a freeable address)
free_nondynamically_allocated_memory.c , 114 , [value] entering loop for the first time
free_nondynamically_allocated_memory.c , 115 , [value] warning: Wrong free: assert(pass a freeable address)
free_nondynamically_allocated_memory.c , 127 , [value] entering loop for the first time
free_nondynamically_allocated_memory.c , 128 , [value] warning: Wrong free: assert(pass a freeable address)
free_nondynamically_allocated_memory.c , 140 , [value] entering loop for the first time
free_nondynamically_allocated_memory.c , 141 , [value] warning: Wrong free: assert(pass a freeable address)
free_nondynamically_allocated_memory.c , 152 , [value] entering loop for the first time
free_nondynamically_allocated_memory.c , 155 , [value] warning: Wrong free: assert(pass a freeable address)
free_nondynamically_allocated_memory.c , 167 , [value] entering loop for the first time
free_nondynamically_allocated_memory.c , 170 , [value] warning: Wrong free: assert(pass a freeable address)
free_nondynamically_allocated_memory.c , 183 , [value] entering loop for the first time
free_nondynamically_allocated_memory.c , 187 , [value] warning: Wrong free: assert(pass a freeable address)
free_nondynamically_allocated_memory.c , 206 , [value] allocating variable __malloc_free_nondynamic_allocated_memory_013_l206
free_nondynamically_allocated_memory.c , 208 , [value] warning: out of bounds write. assert \valid(&new_struct->next);
free_nondynamically_allocated_memory.c , 209 , [value] warning: Wrong free: assert(pass a freeable address)
free_nondynamically_allocated_memory.c , 229 , [value] warning: Wrong free: assert(pass a freeable address)
free_nondynamically_allocated_memory.c , 239 , [value] warning: Wrong free: assert(pass a freeable address)
free_nondynamically_allocated_memory.c , 262 , [value] warning: Wrong free: assert(pass a freeable address)
free_null_pointer.c , 49 , [value] entering loop for the first time
free_null_pointer.c , 53 , [value] allocating variable __calloc_free_null_pointer_003_l53
free_null_pointer.c , 54 , [value] warning: out of bounds write. assert \valid(buf + 0);
free_null_pointer.c , 69 , [value] allocating variable __malloc_free_null_pointer_004_l69
free_null_pointer.c , 72 , [value] entering loop for the first time
free_null_pointer.c , 74 , [value] warning: out of bounds write. assert \valid(fptr + i);
free_null_pointer.c , 79 , [value] entering loop for the first time
free_null_pointer.c , 81 , [value] entering loop for the first time
free_null_pointer.c , 85 , [value] warning: accessing uninitialized left-value. assert \initialized(fptr + i);
free_null_pointer.c , 138 , [value] allocating variable __calloc_free_null_pointer_006_l138
free_null_pointer.c , 142 , [value] entering loop for the first time
free_null_pointer.c , 144 , [value] warning: out of bounds write. assert \valid(&(s_0 + i)->buf);
free_null_pointer.c , 146 , [value] warning: out of bounds read. assert \valid_read(&(s_0 + 4)->buf);
free_null_pointer.c , 257 , [value] entering loop for the first time
free_null_pointer.c , 273 , [value] entering loop for the first time
free_null_pointer.c , 275 , [value] warning: out of bounds read. assert \valid_read(free_null_pointer_009dst + i);
free_null_pointer.c , 304 , [value] entering loop for the first time
free_null_pointer.c , 318 , [value] entering loop for the first time
free_null_pointer.c , 320 , [value] warning: out of bounds read. assert \valid_read(dst + i);
free_null_pointer.c , 419 , [value] warning: out of bounds read. assert \valid_read(&p_0->b);
free_null_pointer.c , 452 , [value] warning: out of bounds read. assert \valid_read(ptr + 1);
free_null_pointer.c , 476 , [value] entering loop for the first time
free_null_pointer.c , 483 , [value] warning: out of bounds write. assert \valid(fptr_0 + 3);
free_null_pointer.c , 483 , [kernel] warning: all target addresses were invalid. This path is assumed to be dead.
free_null_pointer.c , 512 , [value] entering loop for the first time
free_null_pointer.c , 528 , [value] entering loop for the first time
free_null_pointer.c , 530 , [value] warning: out of bounds read. assert \valid_read(&free_null_pointer_014_gbl_s->p1);
free_null_pointer.c , 530 , [kernel] warning: all target addresses were invalid. This path is assumed to be dead.
func_pointer.c , 42 , [value] warning: pointer to function with incompatible type. assert \valid_function(func);
func_pointer.c , 61 , [value] warning: pointer to function with incompatible type. assert \valid_function(fptr);
func_pointer.c , 81 , [value] warning: pointer to function with incompatible type. assert \valid_function(func);
func_pointer.c , 117 , [value] entering loop for the first time
func_pointer.c , 123 , [value] warning: pointer to function with incompatible type. assert \valid_function(fptr);
func_pointer.c , 172 , [value] warning: pointer to function with incompatible type. assert \valid_function(fptr);
func_pointer.c , 256 , [value] warning: pointer to function with incompatible type. assert \valid_function(fptr);
func_pointer.c , 206 , [value] allocating variable __malloc_func_pointer_006_func_002_l206
func_pointer.c , 208 , [value] entering loop for the first time
func_pointer.c , 210 , [value] allocating variable __malloc_func_pointer_006_func_002_l210
func_pointer.c , 210 , [value] warning: out of bounds write. assert \valid(doubleptr + i);
func_pointer.c , 212 , [value] entering loop for the first time
func_pointer.c , 214 , [value] entering loop for the first time
func_pointer.c , 216 , [value] warning: accessing uninitialized left-value. assert \initialized(doubleptr + i);
func_pointer.c , 216 , [value] warning: out of bounds read. assert \valid_read(doubleptr + i);
func_pointer.c , 216 , [value] warning: out of bounds write. assert \valid(*(doubleptr + i) + j);
func_pointer.c , 225 , [value] entering loop for the first time
func_pointer.c , 227 , [value] entering loop for the first time
func_pointer.c , 229 , [value] warning: accessing uninitialized left-value. assert \initialized(doubleptr + i);
func_pointer.c , 229 , [value] warning: out of bounds read. assert \valid_read(doubleptr + i);
func_pointer.c , 229 , [value] warning: out of bounds write. assert \valid(*(doubleptr + i) + j);
func_pointer.c , 258 , [value] entering loop for the first time
func_pointer.c , 260 , [value] entering loop for the first time
func_pointer.c , 262 , [value] warning: accessing uninitialized left-value. assert \initialized(doubleptr_0 + i);
func_pointer.c , 262 , [value] warning: out of bounds read. assert \valid_read(doubleptr_0 + i);
func_pointer.c , 262 , [value] warning: out of bounds write. assert \valid(*(doubleptr_0 + i) + j);
func_pointer.c , 262 , [value] warning: accessing uninitialized left-value.
func_pointer.c , 238 , [value] entering loop for the first time
func_pointer.c , 240 , [value] warning: accessing uninitialized left-value. assert \initialized(doubleptr + i);
func_pointer.c , 240 , [value] warning: out of bounds read. assert \valid_read(doubleptr + i);
func_pointer.c , 240 , [value] warning: accessing left-value that contains escaping addresses.
func_pointer.c , 285 , [value] warning: pointer to function with incompatible type. assert \valid_function(fptr);
func_pointer.c , 308 , [value] warning: pointer to function with incompatible type. assert \valid_function(fptr);
func_pointer.c , 352 , [value] warning: pointer to function with incompatible type. assert \valid_function(fptr);
func_pointer.c , 375 , [value] warning: pointer to function with incompatible type. assert \valid_function(func1);
func_pointer.c , 411 , [value] entering loop for the first time
func_pointer.c , 419 , [value] warning: pointer to function with incompatible type. assert \valid_function(fptr1);
func_pointer.c , 392 , [value] allocating variable __malloc_func_pointer_011_func_001_l392
func_pointer.c , 393 , [value] entering loop for the first time
func_pointer.c , 395 , [value] warning: out of bounds write. assert \valid(str_rev + j);
func_pointer.c , 397 , [value] warning: out of bounds write. assert \valid(str_rev + j);
func_pointer.c , 454 , [value] warning: pointer to function with incompatible type. assert \valid_function(func);
func_pointer.c , 437 , [value] allocating variable __malloc_func_pointer_012_func_001_l437
func_pointer.c , 438 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
func_pointer.c , 439 , [value] entering loop for the first time
func_pointer.c , 441 , [value] entering loop for the first time
func_pointer.c , 443 , [value] warning: out of bounds write. assert \valid(&(*(p_0 + i))[j]);
func_pointer.c , 443 , [value] warning: accessing uninitialized left-value. assert \initialized(&(*(p_0 + i))[j]);
func_pointer.c , 443 , [value] warning: signed overflow. assert -2147483648 ≤ (*(p_0 + i))[j] + (*(p_0 + i))[j];
func_pointer.c , 443 , [value] warning: signed overflow. assert (*(p_0 + i))[j] + (*(p_0 + i))[j] ≤ 2147483647;
func_pointer.c , 485 , [value] warning: pointer to function with incompatible type.
func_pointer.c , 538 , [value] warning: pointer to function with incompatible type. assert \valid_function(func_gbl);
func_pointer.c , 600 , [value] allocating variable __malloc_func_pointer_015_l600
func_pointer.c , 601 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
func_pointer.c , 560 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
func_pointer.c , 561 , [value] warning: out of bounds write. assert \valid(&st->a);
func_pointer.c , 592 , [value] warning: pointer to function with incompatible type. assert \valid_function(fptr_gbl);
function_return_value_unchecked.c , 59 , [value] entering loop for the first time
function_return_value_unchecked.c , 108 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
function_return_value_unchecked.c , 169 , [value] entering loop for the first time
function_return_value_unchecked.c , 209 , [value] entering loop for the first time
function_return_value_unchecked.c , 187 , [value] allocating variable __calloc_function_return_value_unchecked_006_func_001_l187
function_return_value_unchecked.c , 190 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
function_return_value_unchecked.c , 194 , [value] entering loop for the first time
function_return_value_unchecked.c , 196 , [value] entering loop for the first time
function_return_value_unchecked.c , 198 , [value] warning: non-finite float value. assert \is_finite((*(p_0 + i))[j]);
function_return_value_unchecked.c , 212 , [value] entering loop for the first time
function_return_value_unchecked.c , 268 , [value] entering loop for the first time
function_return_value_unchecked.c , 330 , [value] entering loop for the first time
function_return_value_unchecked.c , 344 , [value] entering loop for the first time
function_return_value_unchecked.c , 428 , [value] entering loop for the first time
improper_termination_of_block.c , 52 , [value] entering loop for the first time
improper_termination_of_block.c , 67 , [value] entering loop for the first time
main.c , 161 , [kernel] warning: Neither code nor specification for function invalid_extern_main, generating default assigns from the prototype
invalid_memory_access.c , 33 , [value] allocating variable __malloc_invalid_memory_access_001_l33
invalid_memory_access.c , 45 , [value] warning: accessing left-value that contains escaping addresses.
invalid_memory_access.c , 45 , [value] warning: out of bounds read. assert \valid_read(ptr + 1);
invalid_memory_access.c , 62 , [value] allocating variable __malloc_invalid_memory_access_002_l62
invalid_memory_access.c , 67 , [value] warning: out of bounds write. assert \valid(dptr + 1);
invalid_memory_access.c , 84 , [value] warning: accessing left-value that contains escaping addresses.
invalid_memory_access.c , 97 , [value] entering loop for the first time
invalid_memory_access.c , 99 , [value] allocating variable __malloc_invalid_memory_access_003_l99
invalid_memory_access.c , 102 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
invalid_memory_access.c , 105 , [value] warning: accessing left-value that contains escaping addresses.
invalid_memory_access.c , 123 , [value] allocating variable __malloc_invalid_memory_access_004_l123
invalid_memory_access.c , 126 , [value] cannot evaluate ACSL term, unsupported ACSL construct: logic functions or predicates
invalid_memory_access.c , 133 , [value] warning: accessing left-value that contains escaping addresses.
invalid_memory_access.c , 133 , [value] warning: function printf_va_2: precondition got status invalid.
invalid_memory_access.c , 152 , [value] allocating variable __calloc_invalid_memory_access_005_l152
invalid_memory_access.c , 158 , [value] warning: detected recursive call
