File, Line, Error
race_condition.c , 324 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 324 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 325 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 326 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 338 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 376 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 384 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 385 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 386 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 387 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 388 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 400 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 430 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 447 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 456 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 457 , Prefer `nullptr' to `NULL' in new C++ code.
race_condition.c , 462 , 'volatile' is not thread-safe.
conflicting_cond.c , 210 , 'volatile' is not thread-safe.
invalid_extern.c , 71 , 'volatile' is not thread-safe.
memory_allocation_failure.c , 41 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 59 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 76 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 108 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 127 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 134 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 141 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 155 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 203 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 206 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 210 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 222 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 226 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 238 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 249 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 270 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 301 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 400 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 403 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 455 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 520 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 527 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 550 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 624 , Prefer `nullptr' to `NULL' in new C++ code.
memory_allocation_failure.c , 738 , 'volatile' is not thread-safe.
free_null_pointer.c , 14 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 15 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 24 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 28 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 42 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 46 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 58 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 64 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 68 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 110 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 121 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 202 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 214 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 217 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 236 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 247 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 251 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 263 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 291 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 294 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 336 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 339 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 399 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 405 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 411 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 446 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 451 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 466 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 480 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 497 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 511 , Prefer `nullptr' to `NULL' in new C++ code.
free_null_pointer.c , 569 , 'volatile' is not thread-safe.
func_pointer.c , 101 , Prefer `nullptr' to `NULL' in new C++ code.
func_pointer.c , 102 , Prefer `nullptr' to `NULL' in new C++ code.
func_pointer.c , 106 , Prefer `nullptr' to `NULL' in new C++ code.
func_pointer.c , 118 , Prefer `nullptr' to `NULL' in new C++ code.
func_pointer.c , 176 , Prefer `nullptr' to `NULL' in new C++ code.
func_pointer.c , 190 , Prefer `nullptr' to `NULL' in new C++ code.
func_pointer.c , 193 , Prefer `nullptr' to `NULL' in new C++ code.
func_pointer.c , 203 , Prefer `nullptr' to `NULL' in new C++ code.
func_pointer.c , 252 , Prefer `nullptr' to `NULL' in new C++ code.
func_pointer.c , 255 , Prefer `nullptr' to `NULL' in new C++ code.
func_pointer.c , 349 , Prefer `nullptr' to `NULL' in new C++ code.
func_pointer.c , 365 , Prefer `nullptr' to `NULL' in new C++ code.
func_pointer.c , 370 , Prefer `nullptr' to `NULL' in new C++ code.
func_pointer.c , 404 , Prefer `nullptr' to `NULL' in new C++ code.
func_pointer.c , 405 , Prefer `nullptr' to `NULL' in new C++ code.
func_pointer.c , 410 , Prefer `nullptr' to `NULL' in new C++ code.
func_pointer.c , 422 , Prefer `nullptr' to `NULL' in new C++ code.
func_pointer.c , 462 , Prefer `nullptr' to `NULL' in new C++ code.
func_pointer.c , 641 , 'volatile' is not thread-safe.
zero_division.c , 260 , 'volatile' is not thread-safe.
double_release.c , 36 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 42 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 43 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 43 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 44 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 55 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 80 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 88 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 94 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 95 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 95 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 96 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 96 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 97 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 98 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 108 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 137 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 143 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 144 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 144 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 145 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 156 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 184 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 190 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 191 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 191 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 192 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 203 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 233 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 239 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 240 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 240 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 241 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 252 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 275 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 281 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 282 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 282 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 283 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 294 , Prefer `nullptr' to `NULL' in new C++ code.
double_release.c , 302 , 'volatile' is not thread-safe.
pow_related_errors.c , 491 , 'volatile' is not thread-safe.
function_return_value_unchecked.c , 189 , Prefer `nullptr' to `NULL' in new C++ code.
function_return_value_unchecked.c , 193 , Prefer `nullptr' to `NULL' in new C++ code.
function_return_value_unchecked.c , 445 , Prefer `nullptr' to `NULL' in new C++ code.
function_return_value_unchecked.c , 453 , 'volatile' is not thread-safe.
unlock_without_lock.c , 20 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 49 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 58 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 59 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 60 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 61 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 62 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 74 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 113 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 122 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 123 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 124 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 125 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 126 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 137 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 201 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 209 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 210 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 211 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 212 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 213 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 225 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 260 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 284 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 293 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 294 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 326 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 339 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 340 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 340 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 341 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 376 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 395 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 411 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 412 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 447 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 475 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 484 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 485 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 486 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 487 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 519 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 547 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 556 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 557 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 558 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 559 , Prefer `nullptr' to `NULL' in new C++ code.
unlock_without_lock.c , 567 , 'volatile' is not thread-safe.
free_nondynamically_allocated_memory.c , 76 , Prefer `nullptr' to `NULL' in new C++ code.
free_nondynamically_allocated_memory.c , 276 , 'volatile' is not thread-safe.
improper_termination_of_block.c , 82 , 'volatile' is not thread-safe.
littlemem_st.c , 358 , 'volatile' is not thread-safe.
endless_loop.c , 211 , 'volatile' is not thread-safe.
st_underrun.c , 270 , 'volatile' is not thread-safe.
memory_leak.c , 27 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 95 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 118 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 148 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 168 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 177 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 186 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 202 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 215 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 216 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 221 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 232 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 233 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 238 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 249 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 250 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 251 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 272 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 275 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 282 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 314 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 316 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 351 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 355 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 357 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 362 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 376 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 380 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 406 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 422 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 433 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 472 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 484 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 487 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 505 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 533 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 536 , Prefer `nullptr' to `NULL' in new C++ code.
memory_leak.c , 545 , 'volatile' is not thread-safe.
double_lock.c , 19 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 50 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 57 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 58 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 58 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 59 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 71 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 100 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 107 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 108 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 108 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 109 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 121 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 159 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 166 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 167 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 167 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 168 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 180 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 205 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 219 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 228 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 229 , Prefer `nullptr' to `NULL' in new C++ code.
double_lock.c , 237 , 'volatile' is not thread-safe.
null_pointer.c , 214 , Prefer `nullptr' to `NULL' in new C++ code.
null_pointer.c , 235 , Prefer `nullptr' to `NULL' in new C++ code.
null_pointer.c , 250 , Prefer `nullptr' to `NULL' in new C++ code.
null_pointer.c , 261 , Prefer `nullptr' to `NULL' in new C++ code.
null_pointer.c , 300 , Prefer `nullptr' to `NULL' in new C++ code.
null_pointer.c , 312 , Prefer `nullptr' to `NULL' in new C++ code.
null_pointer.c , 315 , Prefer `nullptr' to `NULL' in new C++ code.
null_pointer.c , 333 , Prefer `nullptr' to `NULL' in new C++ code.
null_pointer.c , 361 , Prefer `nullptr' to `NULL' in new C++ code.
null_pointer.c , 364 , Prefer `nullptr' to `NULL' in new C++ code.
null_pointer.c , 372 , 'volatile' is not thread-safe.
st_cross_thread_access.c , 20 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 56 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 71 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 80 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 81 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 83 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 84 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 85 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 86 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 99 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 144 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 168 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 177 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 178 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 180 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 181 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 182 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 183 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 194 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 233 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 257 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 265 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 266 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 267 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 268 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 269 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 281 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 321 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 345 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 354 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 355 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 400 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 422 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 435 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 436 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 436 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 438 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 439 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 439 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 440 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 441 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 483 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 507 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 523 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 524 , Prefer `nullptr' to `NULL' in new C++ code.
st_cross_thread_access.c , 535 , 'volatile' is not thread-safe.
