File, Line, Error
buffer_underrun_dynamic.c , 403 ,  note: Similar code here
buffer_underrun_dynamic.c , 419 ,  note: Similar code here
buffer_underrun_dynamic.c , 392 ,  warning: Duplicate code detected
buffer_underrun_dynamic.c , 408 ,  note: Similar code here
buffer_underrun_dynamic.c , 393 ,  warning: Potential copy-paste error; did you really mean to use 'buf' here?
buffer_underrun_dynamic.c , 409 ,  note: Similar code using 'buf' here
buffer_underrun_dynamic.c , 464 ,  warning: Duplicate code detected
buffer_underrun_dynamic.c , 578 ,  note: Similar code here
buffer_underrun_dynamic.c , 532 ,  warning: Out of bound memory access (access exceeds upper limit of memory block)
buffer_underrun_dynamic.c , 559 ,  warning: Duplicate code detected
buffer_underrun_dynamic.c , 674 ,  note: Similar code here
buffer_underrun_dynamic.c , 561 ,  warning: Duplicate code detected
buffer_underrun_dynamic.c , 682 ,  note: Similar code here
buffer_underrun_dynamic.c , 725 ,  note: Similar code here
buffer_underrun_dynamic.c , 606 ,  warning: Access out-of-bound array element (buffer overflow)
buffer_underrun_dynamic.c , 621 ,  warning: Out of bound memory access (access exceeds upper limit of memory block)
buffer_underrun_dynamic.c , 648 ,  warning: Access out-of-bound array element (buffer overflow)
buffer_underrun_dynamic.c , 724 ,  warning: Array access results in a null pointer dereference
dead_code.c , 37 ,  warning: Duplicate code detected
dead_code.c , 74 ,  note: Similar code here
dead_code.c , 165 ,  warning: Duplicate code detected
dead_code.c , 204 ,  note: Similar code here
lock_never_unlock.c , 38 ,  warning: Duplicate code detected
lock_never_unlock.c , 261 ,  note: Similar code here
lock_never_unlock.c , 40 ,  warning: Duplicate code detected
lock_never_unlock.c , 90 ,  note: Similar code here
lock_never_unlock.c , 93 ,  note: Similar code here
lock_never_unlock.c , 263 ,  note: Similar code here
lock_never_unlock.c , 51 ,  warning: Duplicate code detected
lock_never_unlock.c , 281 ,  note: Similar code here
lock_never_unlock.c , 54 ,  warning: Duplicate code detected
lock_never_unlock.c , 109 ,  note: Similar code here
lock_never_unlock.c , 283 ,  note: Similar code here
lock_never_unlock.c , 55 ,  warning: Duplicate code detected
lock_never_unlock.c , 284 ,  note: Similar code here
lock_never_unlock.c , 56 ,  warning: Duplicate code detected
lock_never_unlock.c , 178 ,  note: Similar code here
lock_never_unlock.c , 285 ,  note: Similar code here
lock_never_unlock.c , 93 ,  warning: This lock has already been acquired
lock_never_unlock.c , 112 ,  warning: Duplicate code detected
lock_never_unlock.c , 177 ,  note: Similar code here
lock_never_unlock.c , 423 ,  note: Similar code here
lock_never_unlock.c , 576 ,  note: Similar code here
lock_never_unlock.c , 112 ,  warning: Potential copy-paste error; did you really mean to use 'tid1' here?
lock_never_unlock.c , 56 ,  note: Similar code using 'tid1' here
lock_never_unlock.c , 147 ,  warning: This lock has already been acquired
lock_never_unlock.c , 147 ,  warning: Duplicate code detected
lock_never_unlock.c , 161 ,  note: Similar code here
lock_never_unlock.c , 175 ,  warning: Duplicate code detected
lock_never_unlock.c , 176 ,  note: Similar code here
lock_never_unlock.c , 203 ,  warning: Duplicate code detected
lock_never_unlock.c , 300 ,  note: Similar code here
lock_never_unlock.c , 205 ,  warning: Duplicate code detected
lock_never_unlock.c , 224 ,  note: Similar code here
lock_never_unlock.c , 302 ,  note: Similar code here
lock_never_unlock.c , 321 ,  note: Similar code here
lock_never_unlock.c , 208 ,  warning: Duplicate code detected
lock_never_unlock.c , 227 ,  note: Similar code here
lock_never_unlock.c , 305 ,  note: Similar code here
lock_never_unlock.c , 324 ,  note: Similar code here
lock_never_unlock.c , 367 ,  note: Similar code here
lock_never_unlock.c , 392 ,  note: Similar code here
lock_never_unlock.c , 445 ,  note: Similar code here
lock_never_unlock.c , 469 ,  note: Similar code here
lock_never_unlock.c , 521 ,  note: Similar code here
lock_never_unlock.c , 545 ,  note: Similar code here
lock_never_unlock.c , 222 ,  warning: Duplicate code detected
lock_never_unlock.c , 319 ,  note: Similar code here
lock_never_unlock.c , 241 ,  warning: Duplicate code detected
lock_never_unlock.c , 418 ,  note: Similar code here
lock_never_unlock.c , 571 ,  note: Similar code here
lock_never_unlock.c , 244 ,  warning: Duplicate code detected
lock_never_unlock.c , 348 ,  note: Similar code here
lock_never_unlock.c , 501 ,  note: Similar code here
lock_never_unlock.c , 336 ,  warning: Duplicate code detected
lock_never_unlock.c , 489 ,  note: Similar code here
lock_never_unlock.c , 365 ,  warning: Duplicate code detected
lock_never_unlock.c , 390 ,  note: Similar code here
lock_never_unlock.c , 519 ,  note: Similar code here
lock_never_unlock.c , 543 ,  note: Similar code here
lock_never_unlock.c , 371 ,  warning: Duplicate code detected
lock_never_unlock.c , 524 ,  note: Similar code here
lock_never_unlock.c , 395 ,  warning: Duplicate code detected
lock_never_unlock.c , 548 ,  note: Similar code here
lock_never_unlock.c , 398 ,  warning: This lock has already been acquired
lock_never_unlock.c , 416 ,  warning: Duplicate code detected
lock_never_unlock.c , 569 ,  note: Similar code here
lock_never_unlock.c , 443 ,  warning: Duplicate code detected
lock_never_unlock.c , 467 ,  note: Similar code here
lock_never_unlock.c , 451 ,  warning: Duplicate code detected
lock_never_unlock.c , 475 ,  note: Similar code here
lock_never_unlock.c , 551 ,  warning: This lock has already been acquired
double_free.c , 19 ,  warning: Duplicate code detected
double_free.c , 97 ,  note: Similar code here
double_free.c , 32 ,  warning: Duplicate code detected
double_free.c , 53 ,  note: Similar code here
double_free.c , 74 ,  note: Similar code here
double_free.c , 38 ,  warning: Duplicate code detected
double_free.c , 59 ,  note: Similar code here
double_free.c , 58 ,  warning: Duplicate code detected
double_free.c , 78 ,  note: Similar code here
race_condition.c , 37 ,  warning: Duplicate code detected
race_condition.c , 38 ,  note: Similar code here
race_condition.c , 38 ,  warning: Potential copy-paste error; did you really mean to use 'pthread2' here?
race_condition.c , 106 ,  note: Similar code using 'pthread2' here
race_condition.c , 39 ,  warning: Potential copy-paste error; did you really mean to use 'pthread3' here?
race_condition.c , 106 ,  note: Similar code using 'pthread2' here
race_condition.c , 40 ,  warning: Potential copy-paste error; did you really mean to use 'pthread4' here?
race_condition.c , 106 ,  note: Similar code using 'pthread2' here
race_condition.c , 75 ,  warning: Potential copy-paste error; did you really mean to use 'pthread2' here?
race_condition.c , 106 ,  note: Similar code using 'pthread2' here
race_condition.c , 105 ,  warning: Potential copy-paste error; did you really mean to use 'pthread2' here?
race_condition.c , 106 ,  note: Similar code using 'pthread2' here
race_condition.c , 163 ,  warning: Duplicate code detected
race_condition.c , 194 ,  note: Similar code here
race_condition.c , 176 ,  warning: Duplicate code detected
race_condition.c , 269 ,  note: Similar code here
race_condition.c , 208 ,  warning: Duplicate code detected
race_condition.c , 209 ,  note: Similar code here
race_condition.c , 211 ,  warning: Duplicate code detected
race_condition.c , 271 ,  note: Similar code here
race_condition.c , 212 ,  warning: Duplicate code detected
race_condition.c , 213 ,  note: Similar code here
race_condition.c , 212 ,  warning: Potential copy-paste error; did you really mean to use 'tid1' here?
race_condition.c , 178 ,  note: Similar code using 'tid1' here
race_condition.c , 337 ,  warning: Duplicate code detected
race_condition.c , 408 ,  note: Similar code here
race_condition.c , 368 ,  warning: Duplicate code detected
race_condition.c , 388 ,  note: Similar code here
conflicting_cond.c , 19 ,  warning: Duplicate code detected
conflicting_cond.c , 38 ,  note: Similar code here
conflicting_cond.c , 57 ,  note: Similar code here
conflicting_cond.c , 76 ,  note: Similar code here
conflicting_cond.c , 132 ,  note: Similar code here
conflicting_cond.c , 152 ,  note: Similar code here
conflicting_cond.c , 172 ,  note: Similar code here
conflicting_cond.c , 24 ,  warning: Duplicate code detected
conflicting_cond.c , 103 ,  note: Similar code here
conflicting_cond.c , 118 ,  note: Similar code here
conflicting_cond.c , 137 ,  note: Similar code here
conflicting_cond.c , 199 ,  note: Similar code here
conflicting_cond.c , 43 ,  warning: Duplicate code detected
conflicting_cond.c , 157 ,  note: Similar code here
conflicting_cond.c , 62 ,  warning: Duplicate code detected
conflicting_cond.c , 177 ,  note: Similar code here
memory_allocation_failure.c , 82 ,  warning: Dereference of null pointer
memory_allocation_failure.c , 94 ,  warning: Duplicate code detected
memory_allocation_failure.c , 374 ,  note: Similar code here
memory_allocation_failure.c , 411 ,  note: Similar code here
memory_allocation_failure.c , 460 ,  note: Similar code here
memory_allocation_failure.c , 258 ,  warning: the computation of the size of the memory allocation may overflow
memory_allocation_failure.c , 424 ,  warning: Duplicate code detected
memory_allocation_failure.c , 425 ,  note: Similar code here
memory_allocation_failure.c , 429 ,  warning: Duplicate code detected
memory_allocation_failure.c , 430 ,  note: Similar code here
memory_allocation_failure.c , 477 ,  warning: Duplicate code detected
memory_allocation_failure.c , 555 ,  note: Similar code here
memory_allocation_failure.c , 482 ,  warning: Duplicate code detected
memory_allocation_failure.c , 560 ,  note: Similar code here
memory_allocation_failure.c , 503 ,  warning: Duplicate code detected
memory_allocation_failure.c , 605 ,  note: Similar code here
memory_allocation_failure.c , 509 ,  warning: Duplicate code detected
memory_allocation_failure.c , 611 ,  note: Similar code here
memory_allocation_failure.c , 514 ,  warning: 2nd function call argument is an uninitialized value
memory_allocation_failure.c , 536 ,  warning: Duplicate code detected
memory_allocation_failure.c , 580 ,  note: Similar code here
memory_allocation_failure.c , 540 ,  warning: Duplicate code detected
memory_allocation_failure.c , 540 ,  note: Similar code here
memory_allocation_failure.c , 584 ,  note: Similar code here
memory_allocation_failure.c , 584 ,  note: Similar code here
memory_allocation_failure.c , 697 ,  warning: Duplicate code detected
memory_allocation_failure.c , 698 ,  note: Similar code here
memory_allocation_failure.c , 697 ,  warning: Duplicate code detected
memory_allocation_failure.c , 698 ,  note: Similar code here
memory_allocation_failure.c , 705 ,  note: Similar code here
memory_allocation_failure.c , 706 ,  note: Similar code here
memory_allocation_failure.c , 705 ,  warning: Duplicate code detected
memory_allocation_failure.c , 706 ,  note: Similar code here
memory_allocation_failure.c , 710 ,  warning: Duplicate code detected
memory_allocation_failure.c , 711 ,  note: Similar code here
free_null_pointer.c , 23 ,  warning: Duplicate code detected
free_null_pointer.c , 110 ,  note: Similar code here
free_null_pointer.c , 242 ,  note: Similar code here
free_null_pointer.c , 102 ,  warning: Duplicate code detected
free_null_pointer.c , 231 ,  note: Similar code here
free_null_pointer.c , 102 ,  warning: the computation of the size of the memory allocation may overflow
free_null_pointer.c , 109 ,  warning: Duplicate code detected
_string.h , 83 ,  note: expanded from macro 'strcpy'
free_null_pointer.c , 241 ,  note: Similar code here
_string.h , 83 ,  note: expanded from macro 'strcpy'
free_null_pointer.c , 119 ,  warning: Duplicate code detected
free_null_pointer.c , 162 ,  note: Similar code here
free_null_pointer.c , 430 ,  note: Similar code here
free_null_pointer.c , 231 ,  warning: the computation of the size of the memory allocation may overflow
free_null_pointer.c , 258 ,  warning: Duplicate code detected
free_null_pointer.c , 305 ,  note: Similar code here
free_null_pointer.c , 278 ,  warning: Duplicate code detected
free_null_pointer.c , 327 ,  note: Similar code here
free_null_pointer.c , 281 ,  warning: Duplicate code detected
free_null_pointer.c , 330 ,  note: Similar code here
free_null_pointer.c , 287 ,  warning: Duplicate code detected
free_null_pointer.c , 336 ,  note: Similar code here
free_null_pointer.c , 288 ,  warning: Duplicate code detected
free_null_pointer.c , 337 ,  note: Similar code here
free_null_pointer.c , 367 ,  warning: Duplicate code detected
free_null_pointer.c , 373 ,  note: Similar code here
free_null_pointer.c , 418 ,  warning: Using a fixed address is not portable because that address will probably not be valid in all environments or platforms
free_null_pointer.c , 420 ,  warning: Using a fixed address is not portable because that address will probably not be valid in all environments or platforms
free_null_pointer.c , 452 ,  warning: Dereference of null pointer
free_null_pointer.c , 459 ,  warning: Duplicate code detected
free_null_pointer.c , 490 ,  note: Similar code here
free_null_pointer.c , 483 ,  warning: Dereference of null pointer
free_null_pointer.c , 515 ,  warning: Duplicate code detected
free_null_pointer.c , 516 ,  note: Similar code here
free_null_pointer.c , 275 ,  warning: Array access (from variable 'free_null_pointer_009dst') results in a null pointer dereference
_string.h , 83 ,  note: expanded from macro 'strcpy'
free_null_pointer.c , 530 ,  warning: Duplicate code detected
free_null_pointer.c , 531 ,  note: Similar code here
free_null_pointer.c , 544 ,  warning: Duplicate code detected
free_null_pointer.c , 545 ,  note: Similar code here
func_pointer.c , 98 ,  warning: Duplicate code detected
func_pointer.c , 392 ,  note: Similar code here
func_pointer.c , 103 ,  warning: Duplicate code detected
func_pointer.c , 397 ,  note: Similar code here
func_pointer.c , 134 ,  warning: Duplicate code detected
func_pointer.c , 194 ,  note: Similar code here
func_pointer.c , 177 ,  warning: Array access (from variable 'doubleptr') results in a null pointer dereference
func_pointer.c , 212 ,  warning: Duplicate code detected
func_pointer.c , 225 ,  note: Similar code here
func_pointer.c , 285 ,  warning: Using a fixed address is not portable because that address will probably not be valid in all environments or platforms
func_pointer.c , 352 ,  warning: Dereference of null pointer (loaded from variable 'p')
func_pointer.c , 375 ,  warning: Function taking 1 argument is called with fewer (0)
func_pointer.c , 443 ,  warning: Duplicate code detected
func_pointer.c , 443 ,  note: Similar code here
func_pointer.c , 475 ,  warning: Duplicate code detected
func_pointer.c , 518 ,  note: Similar code here
zero_division.c , 23 ,  warning: division by zero is undefined
zero_division.c , 34 ,  warning: division by zero is undefined
zero_division.c , 47 ,  warning: remainder by zero is undefined
zero_division.c , 23 ,  warning: Division by zero
zero_division.c , 34 ,  warning: Division by zero
zero_division.c , 47 ,  warning: Division by zero
zero_division.c , 78 ,  warning: Division by zero
zero_division.c , 118 ,  warning: Division by zero
zero_division.c , 139 ,  warning: Duplicate code detected
zero_division.c , 204 ,  note: Similar code here
zero_division.c , 141 ,  warning: Division by zero
zero_division.c , 166 ,  warning: Division by zero
zero_division.c , 178 ,  warning: Division by zero
zero_division.c , 195 ,  warning: Division by zero
zero_division.c , 206 ,  warning: Division by zero
zero_division.c , 224 ,  warning: Duplicate code detected
zero_division.c , 251 ,  note: Similar code here
zero_division.c , 225 ,  warning: Division by zero
zero_division.c , 252 ,  warning: Division by zero
double_release.c , 33 ,  warning: Duplicate code detected
double_release.c , 78 ,  note: Similar code here
double_release.c , 85 ,  note: Similar code here
double_release.c , 175 ,  note: Similar code here
double_release.c , 269 ,  note: Similar code here
double_release.c , 35 ,  warning: This lock has already been unlocked
double_release.c , 42 ,  warning: Duplicate code detected
double_release.c , 139 ,  note: Similar code here
double_release.c , 184 ,  note: Similar code here
double_release.c , 233 ,  note: Similar code here
double_release.c , 43 ,  warning: Duplicate code detected
double_release.c , 93 ,  note: Similar code here
double_release.c , 140 ,  note: Similar code here
double_release.c , 185 ,  note: Similar code here
double_release.c , 234 ,  note: Similar code here
double_release.c , 277 ,  note: Similar code here
double_release.c , 44 ,  warning: Duplicate code detected
double_release.c , 141 ,  note: Similar code here
double_release.c , 186 ,  note: Similar code here
double_release.c , 235 ,  note: Similar code here
double_release.c , 278 ,  note: Similar code here
double_release.c , 45 ,  warning: Duplicate code detected
double_release.c , 97 ,  note: Similar code here
double_release.c , 142 ,  note: Similar code here
double_release.c , 187 ,  note: Similar code here
double_release.c , 236 ,  note: Similar code here
double_release.c , 77 ,  warning: Duplicate code detected
double_release.c , 84 ,  note: Similar code here
double_release.c , 78 ,  warning: Duplicate code detected
double_release.c , 85 ,  note: Similar code here
double_release.c , 269 ,  note: Similar code here
double_release.c , 96 ,  warning: Potential copy-paste error; did you really mean to use 'tid1' here?
double_release.c , 45 ,  note: Similar code using 'tid1' here
double_release.c , 130 ,  warning: Duplicate code detected
double_release.c , 174 ,  note: Similar code here
double_release.c , 222 ,  note: Similar code here
double_release.c , 268 ,  note: Similar code here
double_release.c , 133 ,  warning: This lock has already been unlocked
double_release.c , 138 ,  warning: Duplicate code detected
double_release.c , 183 ,  note: Similar code here
double_release.c , 232 ,  note: Similar code here
double_release.c , 174 ,  warning: Duplicate code detected
double_release.c , 268 ,  note: Similar code here
double_release.c , 178 ,  warning: This lock has already been unlocked
double_release.c , 226 ,  warning: This lock has already been unlocked
double_release.c , 283 ,  warning: This lock has already been unlocked
pow_related_errors.c , 28 ,  warning: Duplicate code detected
pow_related_errors.c , 174 ,  note: Similar code here
pow_related_errors.c , 189 ,  note: Similar code here
pow_related_errors.c , 204 ,  note: Similar code here
pow_related_errors.c , 219 ,  note: Similar code here
pow_related_errors.c , 234 ,  note: Similar code here
pow_related_errors.c , 249 ,  note: Similar code here
pow_related_errors.c , 264 ,  note: Similar code here
pow_related_errors.c , 279 ,  note: Similar code here
pow_related_errors.c , 294 ,  note: Similar code here
pow_related_errors.c , 309 ,  note: Similar code here
pow_related_errors.c , 324 ,  note: Similar code here
pow_related_errors.c , 339 ,  note: Similar code here
pow_related_errors.c , 354 ,  note: Similar code here
pow_related_errors.c , 369 ,  note: Similar code here
pow_related_errors.c , 384 ,  note: Similar code here
pow_related_errors.c , 399 ,  note: Similar code here
pow_related_errors.c , 414 ,  note: Similar code here
pow_related_errors.c , 429 ,  note: Similar code here
pow_related_errors.c , 444 ,  note: Similar code here
pow_related_errors.c , 459 ,  note: Similar code here
pow_related_errors.c , 474 ,  note: Similar code here
pow_related_errors.c , 489 ,  note: Similar code here
pow_related_errors.c , 57 ,  warning: Duplicate code detected
pow_related_errors.c , 77 ,  note: Similar code here
pow_related_errors.c , 100 ,  note: Similar code here
pow_related_errors.c , 62 ,  warning: Duplicate code detected
pow_related_errors.c , 106 ,  note: Similar code here
pow_related_errors.c , 77 ,  warning: Duplicate code detected
pow_related_errors.c , 100 ,  note: Similar code here
pow_related_errors.c , 154 ,  warning: Duplicate code detected
pow_related_errors.c , 155 ,  note: Similar code here
pow_related_errors.c , 170 ,  warning: Duplicate code detected
pow_related_errors.c , 290 ,  note: Similar code here
pow_related_errors.c , 440 ,  note: Similar code here
pow_related_errors.c , 172 ,  warning: Duplicate code detected
pow_related_errors.c , 202 ,  note: Similar code here
pow_related_errors.c , 217 ,  note: Similar code here
pow_related_errors.c , 232 ,  note: Similar code here
pow_related_errors.c , 247 ,  note: Similar code here
pow_related_errors.c , 262 ,  note: Similar code here
pow_related_errors.c , 277 ,  note: Similar code here
pow_related_errors.c , 292 ,  note: Similar code here
pow_related_errors.c , 442 ,  note: Similar code here
pow_related_errors.c , 457 ,  note: Similar code here
pow_related_errors.c , 187 ,  warning: Duplicate code detected
pow_related_errors.c , 472 ,  note: Similar code here
pow_related_errors.c , 200 ,  warning: Duplicate code detected
pow_related_errors.c , 260 ,  note: Similar code here
pow_related_errors.c , 215 ,  warning: Duplicate code detected
pow_related_errors.c , 230 ,  note: Similar code here
pow_related_errors.c , 245 ,  note: Similar code here
pow_related_errors.c , 275 ,  warning: Duplicate code detected
pow_related_errors.c , 455 ,  note: Similar code here
pow_related_errors.c , 307 ,  warning: Duplicate code detected
pow_related_errors.c , 322 ,  note: Similar code here
pow_related_errors.c , 337 ,  note: Similar code here
pow_related_errors.c , 352 ,  note: Similar code here
pow_related_errors.c , 367 ,  note: Similar code here
pow_related_errors.c , 382 ,  note: Similar code here
pow_related_errors.c , 397 ,  note: Similar code here
pow_related_errors.c , 412 ,  note: Similar code here
pow_related_errors.c , 487 ,  note: Similar code here
pow_related_errors.c , 320 ,  warning: Duplicate code detected
pow_related_errors.c , 485 ,  note: Similar code here
pow_related_errors.c , 335 ,  warning: Duplicate code detected
pow_related_errors.c , 395 ,  note: Similar code here
pow_related_errors.c , 350 ,  warning: Duplicate code detected
pow_related_errors.c , 410 ,  note: Similar code here
pow_related_errors.c , 441 ,  warning: identical expressions on both sides of bitwise operator
function_return_value_unchecked.c , 279 ,  warning: Duplicate code detected
function_return_value_unchecked.c , 284 ,  note: Similar code here
function_return_value_unchecked.c , 289 ,  note: Similar code here
function_return_value_unchecked.c , 294 ,  note: Similar code here
unlock_without_lock.c , 43 ,  warning: Duplicate code detected
unlock_without_lock.c , 324 ,  note: Similar code here
unlock_without_lock.c , 59 ,  warning: Duplicate code detected
unlock_without_lock.c , 60 ,  note: Similar code here
unlock_without_lock.c , 61 ,  warning: Duplicate code detected
unlock_without_lock.c , 216 ,  note: Similar code here
unlock_without_lock.c , 62 ,  warning: Duplicate code detected
unlock_without_lock.c , 217 ,  note: Similar code here
unlock_without_lock.c , 346 ,  note: Similar code here
unlock_without_lock.c , 99 ,  warning: Duplicate code detected
unlock_without_lock.c , 105 ,  note: Similar code here
unlock_without_lock.c , 110 ,  warning: This lock has already been unlocked
unlock_without_lock.c , 123 ,  warning: Duplicate code detected
unlock_without_lock.c , 124 ,  note: Similar code here
unlock_without_lock.c , 161 ,  warning: Duplicate code detected
unlock_without_lock.c , 194 ,  note: Similar code here
unlock_without_lock.c , 172 ,  warning: Duplicate code detected
unlock_without_lock.c , 200 ,  note: Similar code here
unlock_without_lock.c , 202 ,  warning: This lock has already been unlocked
unlock_without_lock.c , 214 ,  warning: Duplicate code detected
unlock_without_lock.c , 489 ,  note: Similar code here
unlock_without_lock.c , 561 ,  note: Similar code here
unlock_without_lock.c , 243 ,  warning: Duplicate code detected
unlock_without_lock.c , 433 ,  note: Similar code here
unlock_without_lock.c , 245 ,  warning: Duplicate code detected
unlock_without_lock.c , 270 ,  note: Similar code here
unlock_without_lock.c , 435 ,  note: Similar code here
unlock_without_lock.c , 459 ,  note: Similar code here
unlock_without_lock.c , 506 ,  note: Similar code here
unlock_without_lock.c , 530 ,  note: Similar code here
unlock_without_lock.c , 247 ,  warning: Duplicate code detected
unlock_without_lock.c , 272 ,  note: Similar code here
unlock_without_lock.c , 365 ,  note: Similar code here
unlock_without_lock.c , 389 ,  note: Similar code here
unlock_without_lock.c , 437 ,  note: Similar code here
unlock_without_lock.c , 461 ,  note: Similar code here
unlock_without_lock.c , 508 ,  note: Similar code here
unlock_without_lock.c , 532 ,  note: Similar code here
unlock_without_lock.c , 250 ,  warning: Duplicate code detected
unlock_without_lock.c , 440 ,  note: Similar code here
unlock_without_lock.c , 511 ,  note: Similar code here
unlock_without_lock.c , 252 ,  warning: Duplicate code detected
unlock_without_lock.c , 442 ,  note: Similar code here
unlock_without_lock.c , 513 ,  note: Similar code here
unlock_without_lock.c , 539 ,  note: Similar code here
unlock_without_lock.c , 278 ,  warning: Duplicate code detected
unlock_without_lock.c , 371 ,  note: Similar code here
unlock_without_lock.c , 295 ,  warning: Duplicate code detected
unlock_without_lock.c , 486 ,  note: Similar code here
unlock_without_lock.c , 558 ,  note: Similar code here
unlock_without_lock.c , 298 ,  warning: Duplicate code detected
unlock_without_lock.c , 417 ,  note: Similar code here
unlock_without_lock.c , 374 ,  warning: This lock has already been unlocked
unlock_without_lock.c , 484 ,  warning: Duplicate code detected
unlock_without_lock.c , 556 ,  note: Similar code here
unlock_without_lock.c , 544 ,  warning: This lock has already been unlocked
free_nondynamically_allocated_memory.c , 82 ,  warning: Dereference of null pointer
free_nondynamically_allocated_memory.c , 150 ,  warning: Duplicate code detected
free_nondynamically_allocated_memory.c , 165 ,  note: Similar code here
free_nondynamically_allocated_memory.c , 229 ,  warning: Address of stack memory associated with local variable 'free_nondynamic_allocated_memory_st' is still referred to by the global variable 'free_nondynamic_allocated_memory_str' upon returning to the caller.  This will be a dangling reference
improper_termination_of_block.c , 38 ,  warning: if statement has empty body
improper_termination_of_block.c , 38 ,  note: put the semicolon on a separate line to silence this warning
improper_termination_of_block.c , 38 ,  warning: Duplicate code detected
improper_termination_of_block.c , 53 ,  note: Similar code here
improper_termination_of_block.c , 69 ,  note: Similar code here
littlemem_st.c , 35 ,  warning: Casting a non-structure type to a structure type and accessing a field can lead to memory access errors or data corruption
littlemem_st.c , 54 ,  warning: Casting a non-structure type to a structure type and accessing a field can lead to memory access errors or data corruption
littlemem_st.c , 91 ,  warning: Casting a non-structure type to a structure type and accessing a field can lead to memory access errors or data corruption
littlemem_st.c , 92 ,  warning: Address of stack memory associated with local variable 'buf' is still referred to by the global variable 'littlemem_st_004_s_001_gbl_str' upon returning to the caller.  This will be a dangling reference
littlemem_st.c , 111 ,  warning: Casting a non-structure type to a structure type and accessing a field can lead to memory access errors or data corruption
littlemem_st.c , 137 ,  warning: Casting a non-structure type to a structure type and accessing a field can lead to memory access errors or data corruption
littlemem_st.c , 171 ,  warning: Casting a non-structure type to a structure type and accessing a field can lead to memory access errors or data corruption
littlemem_st.c , 214 ,  warning: Casting a non-structure type to a structure type and accessing a field can lead to memory access errors or data corruption
littlemem_st.c , 258 ,  warning: Casting a non-structure type to a structure type and accessing a field can lead to memory access errors or data corruption
littlemem_st.c , 300 ,  warning: Casting a non-structure type to a structure type and accessing a field can lead to memory access errors or data corruption
littlemem_st.c , 332 ,  warning: Casting a non-structure type to a structure type and accessing a field can lead to memory access errors or data corruption
endless_loop.c , 71 ,  warning: Duplicate code detected
endless_loop.c , 108 ,  note: Similar code here
st_underrun.c , 204 ,  warning: String copy function overflows destination buffer
_string.h , 83 ,  note: expanded from macro 'strcpy'
memory_leak.c , 232 ,  warning: implicit conversion from 'double' to 'int' changes value from 1.5 to 1
memory_leak.c , 64 ,  warning: Duplicate code detected
memory_leak.c , 392 ,  note: Similar code here
memory_leak.c , 64 ,  warning: the computation of the size of the memory allocation may overflow
memory_leak.c , 96 ,  warning: Access to field 'buf' results in a dereference of a null pointer
_string.h , 83 ,  note: expanded from macro 'strcpy'
memory_leak.c , 127 ,  warning: Duplicate code detected
memory_leak.c , 433 ,  note: Similar code here
memory_leak.c , 250 ,  warning: Potential copy-paste error; did you really mean to use 'ptr' here?
memory_leak.c , 217 ,  note: Similar code using 'ptr' here
memory_leak.c , 392 ,  warning: the computation of the size of the memory allocation may overflow
memory_leak.c , 417 ,  warning: the computation of the size of the memory allocation may overflow
double_lock.c , 40 ,  warning: Duplicate code detected
double_lock.c , 91 ,  note: Similar code here
double_lock.c , 42 ,  warning: This lock has already been acquired
double_lock.c , 56 ,  warning: Duplicate code detected
double_lock.c , 105 ,  note: Similar code here
double_lock.c , 164 ,  note: Similar code here
double_lock.c , 93 ,  warning: This lock has already been acquired
double_lock.c , 101 ,  warning: Duplicate code detected
double_lock.c , 160 ,  note: Similar code here
double_lock.c , 140 ,  warning: This lock has already been acquired
double_lock.c , 191 ,  warning: Duplicate code detected
double_lock.c , 204 ,  note: Similar code here
double_lock.c , 193 ,  warning: Duplicate code detected
double_lock.c , 206 ,  note: Similar code here
double_lock.c , 224 ,  warning: Duplicate code detected
double_lock.c , 225 ,  note: Similar code here
null_pointer.c , 23 ,  warning: Dereference of null pointer (loaded from variable 'p')
null_pointer.c , 34 ,  warning: Dereference of null pointer (loaded from variable 'p')
null_pointer.c , 47 ,  warning: Dereference of null pointer
null_pointer.c , 63 ,  warning: Access to field 'a' results in a dereference of a null pointer (loaded from variable 'p')
null_pointer.c , 94 ,  warning: Dereference of null pointer
null_pointer.c , 117 ,  warning: Dereference of null pointer (loaded from variable 'p')
null_pointer.c , 142 ,  warning: Dereference of null pointer (loaded from variable 'p')
null_pointer.c , 158 ,  warning: Duplicate code detected
null_pointer.c , 172 ,  note: Similar code here
null_pointer.c , 159 ,  warning: Dereference of null pointer (loaded from variable 'p1')
null_pointer.c , 173 ,  warning: Dereference of null pointer (loaded from variable 'p2')
null_pointer.c , 180 ,  warning: Array access (from variable 'p') results in a null pointer dereference
null_pointer.c , 192 ,  warning: Duplicate code detected
null_pointer.c , 214 ,  note: Similar code here
null_pointer.c , 231 ,  warning: the computation of the size of the memory allocation may overflow
null_pointer.c , 334 ,  warning: Array access (from variable 'null_pointer_017dst') results in a null pointer dereference
_string.h , 83 ,  note: expanded from macro 'strcpy'
st_cross_thread_access.c , 48 ,  warning: Duplicate code detected
st_cross_thread_access.c , 391 ,  note: Similar code here
st_cross_thread_access.c , 413 ,  note: Similar code here
st_cross_thread_access.c , 50 ,  warning: Duplicate code detected
st_cross_thread_access.c , 65 ,  note: Similar code here
st_cross_thread_access.c , 392 ,  note: Similar code here
