File, Line, Error
ow_memcpy.c , 34 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
ow_memcpy.c , 35 , " short variable name [naming|P3] Length of variable name `q` is 1, which is shorter than the threshold of 3"
ow_memcpy.c , 36 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 121 , " collapsible if statements [basic|P3]"
redundant_cond.c , 21 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 22 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 40 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 41 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 59 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 60 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 78 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 79 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 97 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 98 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 116 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 117 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 138 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 139 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 154 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 155 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 172 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 173 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 192 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 193 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 212 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 213 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 232 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 233 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 252 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 253 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 272 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 273 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
redundant_cond.c , 64 , " long line [size|P3] Line with 122 characters exceeds limit of 100"
redundant_cond.c , 83 , " long line [size|P3] Line with 122 characters exceeds limit of 100"
redundant_cond.c , 143 , " long line [size|P3] Line with 106 characters exceeds limit of 100"
redundant_cond.c , 158 , " long line [size|P3] Line with 111 characters exceeds limit of 100"
redundant_cond.c , 217 , " long line [size|P3] Line with 125 characters exceeds limit of 100"
redundant_cond.c , 237 , " long line [size|P3] Line with 125 characters exceeds limit of 100"
redundant_cond.c , 292 , " high npath complexity [size|P2] NPath Complexity Number 4782969 exceeds limit of 200"
redundant_cond.c , 292 , " long method [size|P3] Method with 71 lines exceeds limit of 50"
redundant_cond.c , 292 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 29 exceeds limit of 10"
sleep_lock.c , 106 , " constant conditional operator [basic|P2]"
sleep_lock.c , 45 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
sleep_lock.c , 92 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
sleep_lock.c , 177 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
sleep_lock.c , 53 , " useless parentheses [redundant|P3]"
sleep_lock.c , 102 , " useless parentheses [redundant|P3]"
sleep_lock.c , 113 , " useless parentheses [redundant|P3]"
sleep_lock.c , 131 , " useless parentheses [redundant|P3]"
sleep_lock.c , 185 , " useless parentheses [redundant|P3]"
sleep_lock.c , 35 , " long variable name [naming|P3] Length of variable name `sleep_lock_001_glb_mutex_` is 25, which is longer than the threshold of 20"
sleep_lock.c , 36 , " long variable name [naming|P3] Length of variable name `sleep_lock_001_glb_mutex` is 24, which is longer than the threshold of 20"
sleep_lock.c , 43 , " long variable name [naming|P3] Length of variable name `sleep_lock_001_glb_data` is 23, which is longer than the threshold of 20"
sleep_lock.c , 82 , " long variable name [naming|P3] Length of variable name `sleep_lock_002_glb_mutex_` is 25, which is longer than the threshold of 20"
sleep_lock.c , 83 , " long variable name [naming|P3] Length of variable name `sleep_lock_002_glb_mutex` is 24, which is longer than the threshold of 20"
sleep_lock.c , 89 , " long variable name [naming|P3] Length of variable name `sleep_lock_002_glb_data` is 23, which is longer than the threshold of 20"
sleep_lock.c , 90 , " long variable name [naming|P3] Length of variable name `sleep_lock_002_glb_size` is 23, which is longer than the threshold of 20"
sleep_lock.c , 160 , " long variable name [naming|P3] Length of variable name `sleep_lock_003_glb_mutex_` is 25, which is longer than the threshold of 20"
sleep_lock.c , 161 , " long variable name [naming|P3] Length of variable name `sleep_lock_003_glb_mutex` is 24, which is longer than the threshold of 20"
sleep_lock.c , 167 , " long variable name [naming|P3] Length of variable name `sleep_lock_003_glb_data` is 23, which is longer than the threshold of 20"
wrong_arguments_func_pointer.c , 522 , " dead code [basic|P2]"
wrong_arguments_func_pointer.c , 213 , " constant conditional operator [basic|P2]"
wrong_arguments_func_pointer.c , 214 , " constant conditional operator [basic|P2]"
wrong_arguments_func_pointer.c , 382 , " constant conditional operator [basic|P2]"
wrong_arguments_func_pointer.c , 439 , " constant conditional operator [basic|P2]"
wrong_arguments_func_pointer.c , 478 , " constant conditional operator [basic|P2]"
wrong_arguments_func_pointer.c , 19 , " unused method parameter [unused|P3] The parameter 'flag2' is unused."
wrong_arguments_func_pointer.c , 19 , " unused method parameter [unused|P3] The parameter 'flag' is unused."
wrong_arguments_func_pointer.c , 41 , " unused method parameter [unused|P3] The parameter 'a' is unused."
wrong_arguments_func_pointer.c , 62 , " unused method parameter [unused|P3] The parameter 'a' is unused."
wrong_arguments_func_pointer.c , 598 , " unused method parameter [unused|P3] The parameter 'st' is unused."
wrong_arguments_func_pointer.c , 598 , " unused method parameter [unused|P3] The parameter 'st1' is unused."
wrong_arguments_func_pointer.c , 41 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 43 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 51 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 62 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 64 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 72 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 83 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 91 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 103 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 112 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 124 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 126 , " short variable name [naming|P3] Length of variable name `f` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 137 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 151 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 151 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 171 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 191 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 198 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 198 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 240 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 248 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 269 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 275 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 278 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 286 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 293 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 295 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 322 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 328 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 331 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 341 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 341 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 348 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 351 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 371 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 404 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 406 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 416 , " short variable name [naming|P3] Length of variable name `f` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 421 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 436 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 447 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 477 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 486 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 487 , " short variable name [naming|P3] Length of variable name `f` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 501 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 550 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 557 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 560 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 569 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 569 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 574 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 590 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 598 , " short variable name [naming|P3] Length of variable name `st` is 2, which is shorter than the threshold of 3"
wrong_arguments_func_pointer.c , 503 , " parameter reassignment [convention|P3]"
wrong_arguments_func_pointer.c , 528 , " parameter reassignment [convention|P3]"
wrong_arguments_func_pointer.c , 174 , " useless parentheses [redundant|P3]"
wrong_arguments_func_pointer.c , 608 , " high ncss method [size|P2] Method of 37 non-commenting source statements exceeds limit of 30"
wrong_arguments_func_pointer.c , 458 , " avoid branching statement as last in loop [convention|P2]"
wrong_arguments_func_pointer.c , 53 , " long line [size|P3] Line with 109 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 74 , " long line [size|P3] Line with 109 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 94 , " long line [size|P3] Line with 110 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 114 , " long line [size|P3] Line with 110 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 141 , " long line [size|P3] Line with 112 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 161 , " long line [size|P3] Line with 110 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 182 , " long line [size|P3] Line with 121 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 201 , " long line [size|P3] Line with 118 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 225 , " long line [size|P3] Line with 125 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 250 , " long line [size|P3] Line with 195 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 298 , " long line [size|P3] Line with 104 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 328 , " long line [size|P3] Line with 133 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 349 , " long line [size|P3] Line with 106 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 354 , " long line [size|P3] Line with 104 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 381 , " long line [size|P3] Line with 107 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 423 , " long line [size|P3] Line with 109 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 431 , " long line [size|P3] Line with 107 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 434 , " long line [size|P3] Line with 113 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 457 , " long line [size|P3] Line with 148 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 490 , " long line [size|P3] Line with 174 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 520 , " long line [size|P3] Line with 111 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 528 , " long line [size|P3] Line with 161 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 557 , " long line [size|P3] Line with 133 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 574 , " long line [size|P3] Line with 133 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 578 , " long line [size|P3] Line with 106 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 579 , " long line [size|P3] Line with 152 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 592 , " long line [size|P3] Line with 106 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 598 , " long line [size|P3] Line with 102 characters exceeds limit of 100"
wrong_arguments_func_pointer.c , 608 , " high npath complexity [size|P2] NPath Complexity Number 387420489 exceeds limit of 200"
wrong_arguments_func_pointer.c , 608 , " long method [size|P3] Method with 91 lines exceeds limit of 50"
wrong_arguments_func_pointer.c , 17 , " long variable name [naming|P3] Length of variable name `wrong_arguments_func_pointer_015_dst1_gbl` is 41, which is longer than the threshold of 20"
wrong_arguments_func_pointer.c , 19 , " long variable name [naming|P3] Length of variable name `wrong_arguments_func_pointer_017_func_gbl` is 41, which is longer than the threshold of 20"
wrong_arguments_func_pointer.c , 29 , " long variable name [naming|P3] Length of variable name `wrong_arguments_func_pointer_018_fptr_gbl` is 41, which is longer than the threshold of 20"
wrong_arguments_func_pointer.c , 30 , " long variable name [naming|P3] Length of variable name `wrong_arguments_func_pointer_018_fptr1_gbl` is 42, which is longer than the threshold of 20"
wrong_arguments_func_pointer.c , 32 , " long variable name [naming|P3] Length of variable name `wrong_arguments_func_pointer_018_fptr2_gbl` is 42, which is longer than the threshold of 20"
wrong_arguments_func_pointer.c , 33 , " long variable name [naming|P3] Length of variable name `func_pointer_018_global_set` is 27, which is longer than the threshold of 20"
wrong_arguments_func_pointer.c , 434 , " long variable name [naming|P3] Length of variable name `wrong_arguments_func_pointer_015_dst1_gbl` is 41, which is longer than the threshold of 20"
wrong_arguments_func_pointer.c , 512 , " goto statement [basic|P3]"
wrong_arguments_func_pointer.c , 521 , " goto statement [basic|P3]"
wrong_arguments_func_pointer.c , 608 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 37 exceeds limit of 10"
unused_var.c , 20 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
unused_var.c , 21 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
unused_var.c , 39 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
unused_var.c , 72 , " short variable name [naming|P3] Length of variable name `u` is 1, which is shorter than the threshold of 3"
unused_var.c , 113 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
unused_var.c , 114 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
unused_var.c , 91 , " long line [size|P3] Line with 139 characters exceeds limit of 100"
unused_var.c , 104 , " long line [size|P3] Line with 139 characters exceeds limit of 100"
unused_var.c , 152 , " long line [size|P3] Line with 168 characters exceeds limit of 100"
unused_var.c , 160 , " high npath complexity [size|P2] NPath Complexity Number 2187 exceeds limit of 200"
unused_var.c , 87 , " long variable name [naming|P3] Length of variable name `unused_var_004_glb_unuse` is 24, which is longer than the threshold of 20"
unused_var.c , 100 , " long variable name [naming|P3] Length of variable name `unused_var_005_glb_unuse` is 24, which is longer than the threshold of 20"
unused_var.c , 147 , " long variable name [naming|P3] Length of variable name `unused_var_007_uni_001_gbl` is 26, which is longer than the threshold of 20"
unused_var.c , 160 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 15 exceeds limit of 10"
overrun_st.c , 291 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 304 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 317 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 331 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 344 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 357 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 370 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 383 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 384 , " short variable name [naming|P3] Length of variable name `pp` is 2, which is shorter than the threshold of 3"
overrun_st.c , 398 , " short variable name [naming|P3] Length of variable name `p1` is 2, which is shorter than the threshold of 3"
overrun_st.c , 399 , " short variable name [naming|P3] Length of variable name `p2` is 2, which is shorter than the threshold of 3"
overrun_st.c , 413 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 425 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 439 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 454 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 468 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 487 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 500 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 518 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 533 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 549 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 567 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
overrun_st.c , 582 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
overrun_st.c , 583 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
overrun_st.c , 606 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
overrun_st.c , 607 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
overrun_st.c , 625 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 626 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
overrun_st.c , 656 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 672 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 759 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 771 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
overrun_st.c , 782 , " high ncss method [size|P2] Method of 109 non-commenting source statements exceeds limit of 30"
overrun_st.c , 158 , " long line [size|P3] Line with 101 characters exceeds limit of 100"
overrun_st.c , 222 , " long line [size|P3] Line with 104 characters exceeds limit of 100"
overrun_st.c , 471 , " long line [size|P3] Line with 102 characters exceeds limit of 100"
overrun_st.c , 489 , " long line [size|P3] Line with 106 characters exceeds limit of 100"
overrun_st.c , 782 , " high npath complexity [size|P2] NPath Complexity Number 32838297 exceeds limit of 200"
overrun_st.c , 782 , " long method [size|P3] Method with 271 lines exceeds limit of 50"
overrun_st.c , 410 , " long variable name [naming|P3] Length of variable name `overrun_st_031_buf_gbl` is 22, which is longer than the threshold of 20"
overrun_st.c , 768 , " long variable name [naming|P3] Length of variable name `overrun_st_054_buf_gbl` is 22, which is longer than the threshold of 20"
overrun_st.c , 782 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 109 exceeds limit of 10"
data_underflow.c , 149 , " short variable name [naming|P3] Length of variable name `d` is 1, which is shorter than the threshold of 3"
data_underflow.c , 141 , " long line [size|P3] Line with 106 characters exceeds limit of 100"
data_underflow.c , 180 , " high npath complexity [size|P2] NPath Complexity Number 531441 exceeds limit of 200"
data_underflow.c , 180 , " long method [size|P3] Method with 61 lines exceeds limit of 50"
data_underflow.c , 180 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 25 exceeds limit of 10"
dead_lock.c , 33 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
dead_lock.c , 58 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
dead_lock.c , 146 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
dead_lock.c , 169 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
dead_lock.c , 192 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
dead_lock.c , 296 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
dead_lock.c , 341 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
dead_lock.c , 453 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
dead_lock.c , 498 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
dead_lock.c , 643 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
dead_lock.c , 664 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
dead_lock.c , 55 , " useless parentheses [redundant|P3]"
dead_lock.c , 80 , " useless parentheses [redundant|P3]"
dead_lock.c , 166 , " useless parentheses [redundant|P3]"
dead_lock.c , 189 , " useless parentheses [redundant|P3]"
dead_lock.c , 212 , " useless parentheses [redundant|P3]"
dead_lock.c , 338 , " useless parentheses [redundant|P3]"
dead_lock.c , 383 , " useless parentheses [redundant|P3]"
dead_lock.c , 495 , " useless parentheses [redundant|P3]"
dead_lock.c , 542 , " useless parentheses [redundant|P3]"
dead_lock.c , 661 , " useless parentheses [redundant|P3]"
dead_lock.c , 682 , " useless parentheses [redundant|P3]"
dead_lock.c , 62 , " long line [size|P3] Line with 110 characters exceeds limit of 100"
dead_lock.c , 196 , " long line [size|P3] Line with 109 characters exceeds limit of 100"
dead_lock.c , 345 , " long line [size|P3] Line with 107 characters exceeds limit of 100"
dead_lock.c , 502 , " long line [size|P3] Line with 108 characters exceeds limit of 100"
dead_lock.c , 629 , " long line [size|P3] Line with 107 characters exceeds limit of 100"
dead_lock.c , 733 , " high npath complexity [size|P2] NPath Complexity Number 243 exceeds limit of 200"
dead_lock.c , 21 , " long variable name [naming|P3] Length of variable name `dead_lock_001_glb_mutexA` is 24, which is longer than the threshold of 20"
dead_lock.c , 22 , " long variable name [naming|P3] Length of variable name `dead_lock_001_glb_mutexB` is 24, which is longer than the threshold of 20"
dead_lock.c , 30 , " long variable name [naming|P3] Length of variable name `dead_lock_001_glb_dataA` is 23, which is longer than the threshold of 20"
dead_lock.c , 31 , " long variable name [naming|P3] Length of variable name `dead_lock_001_glb_dataB` is 23, which is longer than the threshold of 20"
dead_lock.c , 130 , " long variable name [naming|P3] Length of variable name `dead_lock_002_glb_mutexA` is 24, which is longer than the threshold of 20"
dead_lock.c , 131 , " long variable name [naming|P3] Length of variable name `dead_lock_002_glb_mutexB` is 24, which is longer than the threshold of 20"
dead_lock.c , 132 , " long variable name [naming|P3] Length of variable name `dead_lock_002_glb_mutexC` is 24, which is longer than the threshold of 20"
dead_lock.c , 142 , " long variable name [naming|P3] Length of variable name `dead_lock_002_glb_dataA` is 23, which is longer than the threshold of 20"
dead_lock.c , 143 , " long variable name [naming|P3] Length of variable name `dead_lock_002_glb_dataB` is 23, which is longer than the threshold of 20"
dead_lock.c , 144 , " long variable name [naming|P3] Length of variable name `dead_lock_002_glb_dataC` is 23, which is longer than the threshold of 20"
dead_lock.c , 277 , " long variable name [naming|P3] Length of variable name `dead_lock_003_glb_mutexA_` is 25, which is longer than the threshold of 20"
dead_lock.c , 278 , " long variable name [naming|P3] Length of variable name `dead_lock_003_glb_mutexB_` is 25, which is longer than the threshold of 20"
