File, Line, Error
invalid_memory_access.c , 750 ,   Tab found; better to use spaces  [whitespace/tab] [1]
invalid_memory_access.c , 750 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
invalid_memory_access.c , 750 ,   Missing space before {  [whitespace/braces] [5]
invalid_memory_access.c , 751 ,   Tab found; better to use spaces  [whitespace/tab] [1]
invalid_memory_access.c , 752 ,   Tab found; better to use spaces  [whitespace/tab] [1]
invalid_memory_access.c , 754 ,   Tab found; better to use spaces  [whitespace/tab] [1]
invalid_memory_access.c , 755 ,   Tab found; better to use spaces  [whitespace/tab] [1]
invalid_memory_access.c , 755 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
invalid_memory_access.c , 755 ,   Missing space before {  [whitespace/braces] [5]
invalid_memory_access.c , 756 ,   Tab found; better to use spaces  [whitespace/tab] [1]
invalid_memory_access.c , 757 ,   Tab found; better to use spaces  [whitespace/tab] [1]
invalid_memory_access.c , 759 ,   Tab found; better to use spaces  [whitespace/tab] [1]
invalid_memory_access.c , 760 ,   Tab found; better to use spaces  [whitespace/tab] [1]
invalid_memory_access.c , 760 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
invalid_memory_access.c , 760 ,   Missing space before {  [whitespace/braces] [5]
invalid_memory_access.c , 761 ,   Tab found; better to use spaces  [whitespace/tab] [1]
invalid_memory_access.c , 762 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 0 ,   No copyright message found.  You should have a line
data_overflow.c , 15 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 21 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 22 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 23 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 24 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 25 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 25 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 33 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 34 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 35 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 35 ,   Use int16/int64/etc, rather than the C type short  [runtime/int] [4]
data_overflow.c , 36 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 36 ,   Use int16/int64/etc, rather than the C type short  [runtime/int] [4]
data_overflow.c , 37 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 37 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 45 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 46 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 47 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 48 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 50 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 50 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 58 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 59 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 60 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 60 ,   Use int16/int64/etc, rather than the C type long  [runtime/int] [4]
data_overflow.c , 61 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 61 ,   Use int16/int64/etc, rather than the C type long  [runtime/int] [4]
data_overflow.c , 62 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 62 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 70 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 71 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 72 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 73 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 74 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 74 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 82 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 83 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 84 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 84 ,   Use int16/int64/etc, rather than the C type short  [runtime/int] [4]
data_overflow.c , 85 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 85 ,   Use int16/int64/etc, rather than the C type short  [runtime/int] [4]
data_overflow.c , 86 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 86 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 94 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 95 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 96 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 97 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 98 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 98 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 106 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 107 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 108 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 108 ,   Use int16/int64/etc, rather than the C type long  [runtime/int] [4]
data_overflow.c , 109 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 109 ,   Use int16/int64/etc, rather than the C type long  [runtime/int] [4]
data_overflow.c , 110 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 110 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 119 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 120 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 123 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 124 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 125 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 126 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 127 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 127 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 135 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 136 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 139 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 140 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 141 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 142 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 143 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 143 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 150 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 151 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 152 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 153 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 154 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 154 ,   Extra space for operator  ++;  [whitespace/operators] [4]
data_overflow.c , 155 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 155 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 163 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 164 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 165 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 166 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 167 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 167 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 175 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 176 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 177 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 178 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 179 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 179 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 187 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 188 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 189 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 190 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 191 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 192 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 192 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 200 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 201 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 202 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 203 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 204 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 205 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 205 ,   Consider using rand_r(...) instead of rand(...) for improved thread safety.  [runtime/threadsafe_fn] [2]
data_overflow.c , 206 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 206 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 214 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 215 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 216 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 217 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 218 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 218 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 226 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 227 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 228 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 229 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 230 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 230 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 238 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 239 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 240 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 243 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 244 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 245 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 246 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 247 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 247 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 255 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 256 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 257 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 258 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 259 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 259 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 263 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 264 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 265 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 272 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 273 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 274 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 275 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 276 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 277 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 277 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 285 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 286 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 287 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 288 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 289 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 290 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 291 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 292 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 292 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 300 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 301 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 302 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 303 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 304 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 305 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 306 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 307 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 308 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 309 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 309 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 317 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 318 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 319 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 320 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 320 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 328 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 329 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 330 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 332 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 333 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 335 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 336 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 336 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 344 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 345 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 346 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 348 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 349 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 351 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 352 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 352 ,   Lines should be <= 80 characters long  [whitespace/line_length] [2]
data_overflow.c , 361 ,   Extra space before ( in function call  [whitespace/parens] [4]
data_overflow.c , 362 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 363 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 364 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 364 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 364 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 365 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 366 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 368 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 369 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 369 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 369 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 370 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 371 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 373 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 374 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 374 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 374 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 375 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 376 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 378 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 379 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 379 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 379 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 380 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 381 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 383 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 384 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 384 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 384 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 385 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 386 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 388 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 389 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 389 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 389 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 390 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 391 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 393 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 394 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 394 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 394 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 395 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 396 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 398 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 399 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 399 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 399 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 400 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 401 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 403 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 404 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 404 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 404 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 405 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 406 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 408 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 409 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 409 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 409 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 410 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 411 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 413 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 414 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 414 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 414 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 415 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 416 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 418 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 419 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 419 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 419 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 420 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 421 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 423 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 424 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 424 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 424 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 425 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 426 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 428 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 429 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 429 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 429 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 430 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 431 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 433 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 434 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 434 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 434 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 435 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 436 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 438 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 439 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 439 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 439 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 440 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 441 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 443 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 444 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 444 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 444 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 445 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 446 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 448 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 449 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 449 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 449 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 450 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 451 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 453 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 454 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 454 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 454 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 455 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 456 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 458 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 459 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 459 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 459 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 460 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 461 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 463 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 464 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 464 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 464 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 465 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 466 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 468 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 469 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 469 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 469 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 470 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 471 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 473 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 474 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 474 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 474 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 475 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 476 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 478 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 479 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 479 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
data_overflow.c , 479 ,   Missing space before {  [whitespace/braces] [5]
data_overflow.c , 480 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 481 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 483 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 484 ,   Tab found; better to use spaces  [whitespace/tab] [1]
data_overflow.c , 484 ,   { should almost always be at the end of the previous line  [whitespace/braces] [4]
